time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
1.2000000000e+01,9.2755474627e-05,3.7746233283e-03,3.7051080121e-01,5.1426305161e-01,5.4004735024e-02,1.0244790768e-03,5.6329554276e-02,2.6001385832e+00,2.3614325805e-01,4.5735439391e+00
1.2500000000e+01,9.9928025174e-05,3.7794841447e-03,3.7112246419e-01,5.1385937391e-01,5.3859752865e-02,1.0113165304e-03,5.6267680339e-02,2.5995802521e+00,2.3302235019e-01,4.5940003131e+00
1.3000000000e+01,1.0768334836e-04,3.7841148137e-03,3.7428998254e-01,5.1113981805e-01,5.3405008248e-02,1.0047408246e-03,5.6268652180e-02,2.5994430501e+00,2.3026080280e-01,4.6123545608e+00
1.3500000000e+01,1.1571535787e-04,3.7667232155e-03,3.7770050720e-01,5.0789765305e-01,5.3509263600e-02,9.9581301451e-04,5.6014324561e-02,2.5998738056e+00,2.2794250397e-01,4.6342960595e+00
1.4000000000e+01,1.2454875064e-04,3.7971299470e-03,3.7751433583e-01,5.0836531144e-01,5.3350400654e-02,9.9281158682e-04,5.5855461791e-02,2.6004708804e+00,2.2606503353e-01,4.6561887368e+00
1.4500000000e+01,1.3210965350e-04,3.7675913252e-03,3.7663085035e-01,5.1127319993e-01,5.2594423775e-02,9.8371167157e-04,5.4618113300e-02,2.5884927707e+00,2.2436455183e-01,4.6904815243e+00
1.5000000000e+01,1.4025825138e-04,3.7625750780e-03,3.7588142311e-01,5.1320861011e-01,5.1823503797e-02,9.6977046999e-04,5.4213859178e-02,2.5818329612e+00,2.2176106805e-01,4.7085222578e+00
1.5500000000e+01,1.5055761985e-04,3.8097721007e-03,3.7619542889e-01,5.1304078971e-01,5.1725343103e-02,9.7208215843e-04,5.4106026414e-02,2.5829368972e+00,2.2033380271e-01,4.7273707384e+00
1.6000000000e+01,1.6024211618e-04,3.8649061359e-03,3.7597234304e-01,5.1414384447e-01,5.1730679851e-02,9.6456847479e-04,5.3163415911e-02,2.5805282089e+00,2.1926484701e-01,4.7602888993e+00
1.6500000000e+01,1.7051495232e-04,3.8983866844e-03,3.7713169828e-01,5.1389823493e-01,5.1498704202e-02,9.6098271664e-04,5.2441478230e-02,2.5782634634e+00,2.1814039036e-01,4.7867570057e+00
1.7000000000e+01,1.8126969495e-04,3.9420294759e-03,3.7836626484e-01,5.1367500750e-01,5.1042281782e-02,9.5166070049e-04,5.1841486015e-02,2.5745038085e+00,2.1705146880e-01,4.8071976575e+00
1.7500000000e+01,1.9055246577e-04,3.9426932831e-03,3.8148115585e-01,5.1216222914e-01,5.0133194691e-02,9.4132620911e-04,5.1148848368e-02,2.5674222073e+00,2.1487163159e-01,4.8272561633e+00
1.8000000000e+01,2.0030698529e-04,3.9841765523e-03,3.8259467853e-01,5.1267367894e-01,4.9505412583e-02,9.3185212757e-04,5.0109894289e-02,2.5594863269e+00,2.1296465569e-01,4.8527183740e+00
1.8500000000e+01,2.1050005893e-04,4.0274539980e-03,3.8177006769e-01,5.1359669474e-01,4.9848696595e-02,9.2799361356e-04,4.9618593299e-02,2.5602409547e+00,2.0979137051e-01,4.8720872702e+00
1.9000000000e+01,2.1888276060e-04,4.0386710611e-03,3.8446086696e-01,5.1200885626e-01,4.9421487159e-02,9.1929059930e-04,4.8931945201e-02,2.5549884217e+00,2.0618298989e-01,4.8907881110e+00
1.9500000000e+01,2.3046531400e-04,4.0487310897e-03,3.8636163539e-01,5.1084461679e-01,4.9141558527e-02,9.0383522812e-04,4.8469157668e-02,2.5503818036e+00,2.0414330898e-01,4.9001759117e+00
2.0000000000e+01,2.4254159847e-04,4.0791235812e-03,3.8283906636e-01,5.1540673996e-01,4.8624320138e-02,8.9876295512e-04,4.7909445413e-02,2.5442921586e+00,2.0226312276e-01,4.9108631320e+00
2.0500000000e+01,2.5151302180e-04,4.1293946102e-03,3.8274899079e-01,5.1587992131e-01,4.8549426721e-02,8.8736488175e-04,4.7553388673e-02,2.5432393996e+00,1.9790006710e-01,4.9201014721e+00
2.1000000000e+01,2.6605980798e-04,4.1659406409e-03,3.8429813531e-01,5.1429532856e-01,4.8364909597e-02,8.8793005179e-04,4.7721696029e-02,2.5461146102e+00,1.9612587202e-01,4.9191696363e+00
2.1500000000e+01,2.7845152150e-04,4.1820910324e-03,3.8659067047e-01,5.1338864421e-01,4.7600685790e-02,8.7915951413e-04,4.7080297458e-02,2.5399395649e+00,1.9463191879e-01,4.9275626298e+00
2.2000000000e+01,2.9095697767e-04,4.2320216334e-03,3.8689852331e-01,5.1398163427e-01,4.7015146527e-02,8.5922880289e-04,4.6722488477e-02,2.5352469382e+00,1.9224481603e-01,4.9277709693e+00
2.2500000000e+01,3.0880258753e-04,4.3234393903e-03,3.8733559381e-01,5.1392516167e-01,4.6914727498e-02,8.4928709899e-04,4.6342987937e-02,2.5362180023e+00,1.9208176453e-01,4.9349279506e+00
2.3000000000e+01,3.2355669136e-04,4.4230871140e-03,3.9014085313e-01,5.1211552851e-01,4.6351601011e-02,8.4373472530e-04,4.5801638820e-02,2.5342032767e+00,1.9029242230e-01,4.9428760251e+00
2.3500000000e+01,3.3827321430e-04,4.4909967056e-03,3.9213397826e-01,5.1051258642e-01,4.6190188036e-02,8.2738263967e-04,4.5506594726e-02,2.5340448937e+00,1.8793105759e-01,4.9439420296e+00
2.4000000000e+01,3.4985454608e-04,4.5023208803e-03,3.9328826000e-01,5.1025724179e-01,4.6050287057e-02,8.1574741751e-04,4.4736288303e-02,2.5290385529e+00,1.8508270901e-01,4.9512402962e+00
