time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
1.5000000000e+01,9.4318609048e-01,5.3940609944e-02,3.2757847255e-04,2.3385917336e-04,3.4541593415e-04,1.3303290911e-03,6.3611690143e-04,0.0000000000e+00
1.5500000000e+01,9.4007276722e-01,5.6859429049e-02,3.6047447806e-04,2.4792883581e-04,3.7392457876e-04,1.4024764604e-03,6.8299937612e-04,0.0000000000e+00
1.6000000000e+01,9.3543414172e-01,6.1361525612e-02,3.8326985393e-04,2.5703537930e-04,4.0307162099e-04,1.4625083874e-03,6.9844742714e-04,0.0000000000e+00
1.6500000000e+01,9.3108621101e-01,6.5491750366e-02,4.1640320834e-04,2.7622551263e-04,4.3415117033e-04,1.5549132995e-03,7.4034543853e-04,0.0000000000e+00
1.7000000000e+01,9.2778256762e-01,6.8609507346e-02,4.3528275318e-04,2.9266460706e-04,4.6130306541e-04,1.6389240282e-03,7.7975057899e-04,0.0000000000e+00
1.7500000000e+01,9.2348581001e-01,7.2686394221e-02,4.7617204151e-04,3.0977148768e-04,4.8792777563e-04,1.7396692292e-03,8.1425523137e-04,0.0000000000e+00
1.8000000000e+01,9.1777653132e-01,7.8184793195e-02,5.1829330347e-04,3.2653960067e-04,5.2334502905e-04,1.8288491686e-03,8.4164838243e-04,0.0000000000e+00
1.8500000000e+01,9.1370210734e-01,8.1952101938e-02,5.6421093643e-04,3.4970147269e-04,5.6381421246e-04,1.9723544803e-03,8.9570961604e-04,0.0000000000e+00
1.9000000000e+01,9.1008905703e-01,8.5297943141e-02,6.1948838824e-04,3.8206335643e-04,5.9387676786e-04,2.0925645804e-03,9.2500673542e-04,0.0000000000e+00
1.9500000000e+01,9.0512853467e-01,9.0075584786e-02,6.5726351930e-04,4.0545777639e-04,6.2158942044e-04,2.1459121395e-03,9.6565769012e-04,0.0000000000e+00
2.0000000000e+01,9.0120095254e-01,9.3862962024e-02,6.7969570809e-04,4.3165130137e-04,6.5069712256e-04,2.1779373833e-03,9.9610392368e-04,0.0000000000e+00
2.0500000000e+01,8.9443465418e-01,1.0034064108e-01,7.4451368401e-04,4.5793383115e-04,6.9781768978e-04,2.2757219688e-03,1.0487175620e-03,0.0000000000e+00
2.1000000000e+01,8.9235346058e-01,1.0227491557e-01,7.7862476261e-04,4.7188142605e-04,7.2476010497e-04,2.3111743121e-03,1.0851832432e-03,0.0000000000e+00
2.1500000000e+01,8.8972343755e-01,1.0477785094e-01,8.1437416858e-04,4.7808696348e-04,7.3588600936e-04,2.3634646454e-03,1.1068997205e-03,0.0000000000e+00
2.2000000000e+01,8.8318627802e-01,1.1106978276e-01,8.8405138660e-04,5.1290105246e-04,7.8069011566e-04,2.4096345832e-03,1.1566620843e-03,0.0000000000e+00
2.2500000000e+01,8.7973858492e-01,1.1439171645e-01,9.2016853499e-04,5.2559379502e-04,8.1452345293e-04,2.4554377969e-03,1.1539750486e-03,0.0000000000e+00
2.3000000000e+01,8.7560241833e-01,1.1842120550e-01,9.7811560363e-04,5.3206364530e-04,8.3338586034e-04,2.4871464205e-03,1.1456646405e-03,0.0000000000e+00
2.3500000000e+01,8.7134390287e-01,1.2251463022e-01,1.0326878779e-03,5.6049222836e-04,8.5131711127e-04,2.5371534603e-03,1.1598162360e-03,0.0000000000e+00
2.4000000000e+01,8.6696010153e-01,1.2667970672e-01,1.0911501103e-03,5.8429997921e-04,9.0491422472e-04,2.6068653028e-03,1.1729621343e-03,0.0000000000e+00
2.4500000000e+01,8.6085239717e-01,1.3256134860e-01,1.1464615958e-03,6.2745233976e-04,9.4418546485e-04,2.6759216595e-03,1.1922331690e-03,0.0000000000e+00
2.5000000000e+01,8.5410861021e-01,1.3915831294e-01,1.2072842964e-03,6.4647124375e-04,9.4873681796e-04,2.7123726226e-03,1.2182118730e-03,0.0000000000e+00
2.5500000000e+01,8.4783583966e-01,1.4506533688e-01,1.2880200256e-03,6.8036375967e-04,1.0159668293e-03,2.8097056901e-03,1.3047671501e-03,0.0000000000e+00
2.6000000000e+01,8.4323909653e-01,1.4941582843e-01,1.3610494479e-03,7.1310637751e-04,1.0512970809e-03,2.8911189687e-03,1.3285031733e-03,0.0000000000e+00
2.6500000000e+01,8.3974847191e-01,1.5270101219e-01,1.4477132953e-03,7.3257238813e-04,1.0812963578e-03,2.9224227575e-03,1.3665111050e-03,0.0000000000e+00
2.7000000000e+01,8.3587805286e-01,1.5619532819e-01,1.5715105476e-03,7.6634405172e-04,1.1406139361e-03,3.0421051288e-03,1.4060452776e-03,0.0000000000e+00
2.7500000000e+01,8.2998788057e-01,1.6188136390e-01,1.6057006053e-03,7.9429021176e-04,1.1861662987e-03,3.1032249526e-03,1.4413734602e-03,0.0000000000e+00
2.8000000000e+01,8.2672652440e-01,1.6491934962e-01,1.6697597948e-03,8.2152734737e-04,1.2348381825e-03,3.1793908012e-03,1.4486098504e-03,0.0000000000e+00
2.8500000000e+01,8.2548378581e-01,1.6593873771e-01,1.7369016631e-03,8.7157257596e-04,1.2711219180e-03,3.2359464280e-03,1.4619338974e-03,0.0000000000e+00
2.9000000000e+01,8.1904310083e-01,1.7208415230e-01,1.8032446888e-03,9.2144571692e-04,1.3299247641e-03,3.3073198497e-03,1.5108118466e-03,0.0000000000e+00
2.9500000000e+01,8.0852270499e-01,1.8222627721e-01,1.9205050388e-03,9.5674194028e-04,1.3934171920e-03,3.4066377578e-03,1.5737158663e-03,0.0000000000e+00
3.0000000000e+01,7.9872891935e-01,1.9156387988e-01,2.0150645542e-03,1.0130095861e-03,1.4520579858e-03,3.6013704905e-03,1.6256981546e-03,0.0000000000e+00
3.0500000000e+01,7.9289668072e-01,1.9692154950e-01,2.1632674783e-03,1.0741873350e-03,1.5191470653e-03,3.7251466527e-03,1.7000212532e-03,0.0000000000e+00
3.1000000000e+01,7.8413892017e-01,2.0537319494e-01,2.2725539800e-03,1.1160030774e-03,1.5898107588e-03,3.7854681548e-03,1.7240489192e-03,0.0000000000e+00
3.1500000000e+01,7.7567916159e-01,2.1340810950e-01,2.3911905466e-03,1.1625735715e-03,1.6633256682e-03,3.9132838622e-03,1.7823552551e-03,0.0000000000e+00
3.2000000000e+01,7.6866411147e-01,2.2012452468e-01,2.4717686851e-03,1.1907993041e-03,1.7539010441e-03,3.9797512195e-03,1.8151436062e-03,0.0000000000e+00
3.2500000000e+01,7.6529605005e-01,2.2316857808e-01,2.5950841705e-03,1.2115788603e-03,1.8542388670e-03,4.0203754822e-03,1.8540944887e-03,0.0000000000e+00
3.3000000000e+01,7.5734447228e-01,2.3069170630e-01,2.7398269466e-03,1.2197191141e-03,1.9558172378e-03,4.1412023390e-03,1.9072557873e-03,0.0000000000e+00
3.3500000000e+01,7.5209444186e-01,2.3572978974e-01,2.8062014714e-03,1.2457287549e-03,1.9812586857e-03,4.2030093205e-03,1.9395701719e-03,0.0000000000e+00
3.4000000000e+01,7.4420559034e-01,2.4328683501e-01,2.9940702262e-03,1.2849476314e-03,2.0259592378e-03,4.2461161334e-03,1.9564814197e-03,0.0000000000e+00
3.4500000000e+01,7.4232535789e-01,2.4495083383e-01,3.0710160695e-03,1.3512136620e-03,2.0807781173e-03,4.2401126480e-03,1.9806877803e-03,0.0000000000e+00
3.5000000000e+01,7.3534078916e-01,2.5146701184e-01,3.2301875104e-03,1.3933863955e-03,2.1486440299e-03,4.3881913726e-03,2.0317896836e-03,0.0000000000e+00
3.5500000000e+01,7.3380974777e-01,2.5278937783e-01,3.3466448777e-03,1.4153433153e-03,2.2249423815e-03,4.3404809996e-03,2.0734628216e-03,0.0000000000e+00
3.6000000000e+01,7.2976037842e-01,2.5669486248e-01,3.5033025515e-03,1.4272746379e-03,2.2605542981e-03,4.2981667236e-03,2.0554608866e-03,0.0000000000e+00
3.6500000000e+01,7.2395313804e-01,2.6237090012e-01,3.5769301846e-03,1.4496474059e-03,2.3348753951e-03,4.2665118770e-03,2.0479969792e-03,0.0000000000e+00
3.7000000000e+01,7.1354211739e-01,2.7231926354e-01,3.8052021625e-03,1.5049752816e-03,2.4073300744e-03,4.3658571732e-03,2.0552543827e-03,0.0000000000e+00
3.7500000000e+01,7.0975464818e-01,2.7583338474e-01,3.9202660102e-03,1.5516686007e-03,2.4829129770e-03,4.3884307236e-03,2.0686887721e-03,0.0000000000e+00
3.8000000000e+01,7.0345108270e-01,2.8176190577e-01,4.1120086809e-03,1.5888701832e-03,2.5814719564e-03,4.4389224100e-03,2.0657382924e-03,0.0000000000e+00
3.8500000000e+01,6.9741380171e-01,2.8756471521e-01,4.2377712704e-03,1.6000487459e-03,2.6722018603e-03,4.4336691294e-03,2.0777920836e-03,0.0000000000e+00
3.9000000000e+01,6.9173579835e-01,2.9303353678e-01,4.3619837803e-03,1.6187593482e-03,2.7159765226e-03,4.4625977966e-03,2.0713474223e-03,0.0000000000e+00
3.9500000000e+01,6.8356990022e-01,3.0085528843e-01,4.5227224918e-03,1.6835584670e-03,2.7767108328e-03,4.5205510838e-03,2.0712684810e-03,0.0000000000e+00
4.0000000000e+01,6.7802666574e-01,3.0620609899e-01,4.6864327283e-03,1.6981360325e-03,2.8168355210e-03,4.5059783908e-03,2.0598525995e-03,0.0000000000e+00
4.0500000000e+01,6.7418568105e-01,3.0971692649e-01,4.8235082261e-03,1.7614348480e-03,2.9100349769e-03,4.5199753898e-03,2.0824390190e-03,0.0000000000e+00
4.1000000000e+01,6.6804634593e-01,3.1540853790e-01,5.1057601355e-03,1.8139716717e-03,2.9532330881e-03,4.5455713136e-03,2.1265799637e-03,0.0000000000e+00
4.1500000000e+01,6.6094019158e-01,3.2233012267e-01,5.1359190555e-03,1.8369071132e-03,3.0052530880e-03,4.6154392689e-03,2.1361672251e-03,0.0000000000e+00
4.2000000000e+01,6.5777864598e-01,3.2513237431e-01,5.3560032669e-03,1.8472863343e-03,3.0856421789e-03,4.6518996667e-03,2.1481482613e-03,0.0000000000e+00
4.2500000000e+01,6.5267670687e-01,3.2963283635e-01,5.6469692866e-03,1.9391032772e-03,3.2000240114e-03,4.7217703167e-03,2.1825898833e-03,0.0000000000e+00
4.3000000000e+01,6.4972274393e-01,3.3266026392e-01,5.5702247417e-03,1.9631456367e-03,3.2497232967e-03,4.6434881790e-03,2.1904103038e-03,0.0000000000e+00
4.3500000000e+01,6.4458629428e-01,3.3743676408e-01,5.7196991501e-03,2.0279862133e-03,3.3079399129e-03,4.7271990504e-03,2.1941173088e-03,0.0000000000e+00
4.4000000000e+01,6.4263260286e-01,3.3876112697e-01,6.0260566725e-03,2.0944034672e-03,3.3721566140e-03,4.8296098335e-03,2.2840435856e-03,0.0000000000e+00
4.4500000000e+01,6.3961981520e-01,3.4123987735e-01,6.2764849986e-03,2.1062813607e-03,3.4595519915e-03,4.9922754157e-03,2.3057136780e-03,0.0000000000e+00
