time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
1.2000000000e+01,9.2706096097e-05,3.7704240267e-03,3.7062827588e-01,5.1428101484e-01,5.3942343413e-02,1.0220751310e-03,5.6263160605e-02,2.5990881243e+00,2.3591755698e-01,4.5713299252e+00
1.2500000000e+01,9.9859766034e-05,3.7750820793e-03,3.7123466340e-01,5.1389079738e-01,5.3793296575e-02,1.0086106376e-03,5.6197690165e-02,2.5984425483e+00,2.3276815570e-01,4.5915476416e+00
1.3000000000e+01,1.0760105638e-04,3.7795222300e-03,3.7443341007e-01,5.1115119873e-01,5.3330638482e-02,1.0018118998e-03,5.6195817535e-02,2.5982277457e+00,2.2998508990e-01,4.6096232077e+00
1.3500000000e+01,1.1561401932e-04,3.7616258251e-03,3.7787983471e-01,5.0788159699e-01,5.3433836493e-02,9.9261165779e-04,5.5934880311e-02,2.5985736266e+00,2.2765031442e-01,4.6313604589e+00
1.4000000000e+01,1.2443627823e-04,3.7922476315e-03,3.7767432438e-01,5.0837715954e-01,5.3271011146e-02,9.8941903365e-04,5.5771401982e-02,2.5991142048e+00,2.2576364584e-01,4.6530553327e+00
1.4500000000e+01,1.3196287722e-04,3.7620943709e-03,3.7676011218e-01,5.1134841093e-01,5.2503009033e-02,9.8003983351e-04,5.4514370775e-02,2.5868800130e+00,2.2405821396e-01,4.6873563053e+00
1.5000000000e+01,1.4008160987e-04,3.7568416776e-03,3.7598124345e-01,5.1333352252e-01,5.1720395573e-02,9.6577651854e-04,5.4102138649e-02,2.5800540063e+00,2.2143667229e-01,4.7051508923e+00
1.5500000000e+01,1.5037606091e-04,3.8045231978e-03,3.7628079661e-01,5.1318609981e-01,5.1619564675e-02,9.6794051267e-04,5.3990699136e-02,2.5810929263e+00,2.2000906840e-01,4.7237707234e+00
1.6000000000e+01,1.6003982363e-04,3.8601817204e-03,3.7603413465e-01,5.1432780499e-01,5.1624345558e-02,9.6015262502e-04,5.3033340634e-02,2.5785864939e+00,2.1894663660e-01,4.7567158133e+00
1.6500000000e+01,1.7029255142e-04,3.8939162584e-03,3.7719074299e-01,5.1410177359e-01,5.1387899275e-02,9.5629222384e-04,5.2299083110e-02,2.5762159827e+00,2.1782779240e-01,4.7831159436e+00
1.7000000000e+01,1.8102709840e-04,3.9379325652e-03,3.7842328501e-01,5.1389769095e-01,5.0924565393e-02,9.4664704325e-04,5.1688851942e-02,2.5723199020e+00,2.1674571501e-01,4.8033927399e+00
1.7500000000e+01,1.9026197922e-04,3.9384363896e-03,3.8156167152e-01,5.1238568553e-01,5.0002818037e-02,9.3597369692e-04,5.0985152854e-02,2.5650657810e+00,2.1455613730e-01,4.8233034323e+00
1.8000000000e+01,1.9997360455e-04,3.9802927722e-03,3.8266934465e-01,5.1292704952e-01,4.9366147214e-02,9.2617708268e-04,4.9931015156e-02,2.5569320710e+00,2.1264578142e-01,4.8487001857e+00
1.8500000000e+01,2.1012593303e-04,4.0240740896e-03,3.8181134894e-01,5.1388876250e-01,4.9712479819e-02,9.2203967010e-04,4.9431169048e-02,2.5576188357e+00,2.0945236746e-01,4.8679285957e+00
1.9000000000e+01,2.1842675788e-04,4.0353692662e-03,3.8451931686e-01,5.1230085462e-01,4.9278696157e-02,9.1299413859e-04,4.8734342207e-02,2.5522084949e+00,2.0581364060e-01,4.8864832419e+00
1.9500000000e+01,2.2996927120e-04,4.0454027171e-03,3.8642684356e-01,5.1114321857e-01,4.8994402987e-02,8.9713244491e-04,4.8263030453e-02,2.5474308717e+00,2.0376620761e-01,4.8956086674e+00
2.0000000000e+01,2.4200496100e-04,4.0761135104e-03,3.8282797358e-01,5.1579725961e-01,4.8470448434e-02,8.9172437806e-04,4.7694475531e-02,2.5411732082e+00,2.0188287758e-01,4.9060766541e+00
2.0500000000e+01,2.5089538034e-04,4.1270577917e-03,3.8271123155e-01,5.1630356938e-01,4.8394615118e-02,8.7997799065e-04,4.7332652792e-02,2.5400400204e+00,1.9748522878e-01,4.9150489792e+00
2.1000000000e+01,2.6541370590e-04,4.1641052974e-03,3.8425780341e-01,5.1472346014e-01,4.8208006230e-02,8.8022326403e-04,4.7500987951e-02,2.5428811628e+00,1.9570613229e-01,4.9137162264e+00
