time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
6.5000000000e+00,2.7716374926e-05,3.7327139332e-03,3.6402833440e-01,5.1644502664e-01,5.5572931561e-02,1.0696906358e-03,5.9123586455e-02,2.6080134469e+00,2.5585526946e-01,4.2674325482e+00
7.0000000000e+00,3.2159007324e-05,3.7381750006e-03,3.6563067253e-01,5.1415763398e-01,5.6026581636e-02,1.0713337275e-03,5.9343444111e-02,2.6139589773e+00,2.5364244505e-01,4.2890480727e+00
7.5000000000e+00,3.7295352766e-05,3.7676236864e-03,3.6731931383e-01,5.1269953110e-01,5.5912608870e-02,1.0821607662e-03,5.9181466388e-02,2.6161214311e+00,2.5414630854e-01,4.3178787138e+00
8.0000000000e+00,4.2243573844e-05,3.7543285712e-03,3.7189131308e-01,5.0934139748e-01,5.5717075192e-02,1.0674376700e-03,5.8186204436e-02,2.6120588232e+00,2.5358561616e-01,4.3563998480e+00
8.5000000000e+00,4.7747459208e-05,3.7625321111e-03,3.7073999776e-01,5.1095828351e-01,5.5532493288e-02,1.0645220591e-03,5.7894423805e-02,2.6104858648e+00,2.5263592337e-01,4.3854749812e+00
9.0000000000e+00,5.3495909384e-05,3.7689605023e-03,3.7011173933e-01,5.1223124280e-01,5.5170541524e-02,1.0620552499e-03,5.7601964684e-02,2.6078031336e+00,2.5130157548e-01,4.4136840318e+00
9.5000000000e+00,5.9087413228e-05,3.7760377635e-03,3.7155263291e-01,5.1167553609e-01,5.4949743029e-02,1.0592987173e-03,5.6927664079e-02,2.6047355112e+00,2.4885568009e-01,4.4513659744e+00
1.0000000000e+01,6.5365292470e-05,3.7945504582e-03,3.7281171989e-01,5.1127394853e-01,5.4298275857e-02,1.0508476709e-03,5.6705292304e-02,2.6023944999e+00,2.4694192881e-01,4.4781793455e+00
1.0500000000e+01,7.1875816744e-05,3.8137620158e-03,3.7231822842e-01,5.1189954643e-01,5.4418068924e-02,1.0411654459e-03,5.6437352945e-02,2.6029040902e+00,2.4449693874e-01,4.5067610830e+00
1.1000000000e+01,7.9014409076e-05,3.8250221152e-03,3.7307831138e-01,5.1073407709e-01,5.4524255031e-02,1.0352002008e-03,5.6724119777e-02,2.6060979753e+00,2.4178080392e-01,4.5249956034e+00
1.1500000000e+01,8.5450001130e-05,3.7939217315e-03,3.7221073071e-01,5.1254660758e-01,5.3895815577e-02,1.0306271760e-03,5.6436847226e-02,2.6004038206e+00,2.3854455470e-01,4.5499601801e+00
1.2000000000e+01,9.2730793285e-05,3.7725233435e-03,3.7057026495e-01,5.1427129311e-01,5.3973541224e-02,1.0232759620e-03,5.6296370615e-02,2.5996138075e+00,2.3603008820e-01,4.5724406715e+00
1.2500000000e+01,9.9893892002e-05,3.7772825472e-03,3.7117932784e-01,5.1387430539e-01,5.3826526170e-02,1.0099620792e-03,5.6232702078e-02,2.5990118631e+00,2.3289489123e-01,4.5927779838e+00
1.3000000000e+01,1.0764219128e-04,3.7818176492e-03,3.7436256736e-01,5.1114462780e-01,5.3367813336e-02,1.0032747087e-03,5.6232256955e-02,2.5988358577e+00,2.3012255282e-01,4.6109931572e+00
1.3500000000e+01,1.1566467631e-04,3.7641726267e-03,3.7779115313e-01,5.0788863006e-01,5.3471547044e-02,9.9421047244e-04,5.5974621993e-02,2.5992242142e+00,2.2779600385e-01,4.6328328322e+00
1.4000000000e+01,1.2449251319e-04,3.7946872136e-03,3.7759533057e-01,5.0837022307e-01,5.3310701506e-02,9.9111344244e-04,5.5813451689e-02,2.5997930623e+00,2.2591392890e-01,4.6546269629e+00
1.4500000000e+01,1.3203623150e-04,3.7648398411e-03,3.7669648307e-01,5.1130984558e-01,5.2548692419e-02,9.8187368268e-04,5.4566229181e-02,2.5876866543e+00,2.2421096902e-01,4.6889245416e+00
1.5000000000e+01,1.4016986914e-04,3.7597045338e-03,3.7593234177e-01,5.1327012940e-01,5.1771904311e-02,9.6777099583e-04,5.4157979117e-02,2.5809435932e+00,2.2159843402e-01,4.7068425418e+00
1.5500000000e+01,1.5046680132e-04,3.8071443907e-03,3.7623915949e-01,5.1311247092e-01,5.1672406653e-02,9.7000900526e-04,5.4048342743e-02,2.5820150591e+00,2.2017101461e-01,4.7255770551e+00
1.6000000000e+01,1.6014093102e-04,3.8625415098e-03,3.7600431236e-01,5.1423484953e-01,5.1677465847e-02,9.6235801563e-04,5.3098331807e-02,2.5795574230e+00,2.1910533627e-01,4.7585094020e+00
1.6500000000e+01,1.7040372996e-04,3.8961493272e-03,3.7716235601e-01,5.1399899176e-01,5.1443249242e-02,9.5863492599e-04,5.2370214999e-02,2.5772397441e+00,2.1798370759e-01,4.7849440675e+00
1.7000000000e+01,1.8114839735e-04,3.9399794104e-03,3.7839597120e-01,5.1378530634e-01,5.0983356885e-02,9.4915107245e-04,5.1765086700e-02,2.5734118070e+00,2.1689822877e-01,4.8053032047e+00
1.7500000000e+01,1.9040719850e-04,3.9405622548e-03,3.8152273384e-01,5.1227284408e-01,5.0067909372e-02,9.3864678052e-04,5.1066896471e-02,2.5662437063e+00,2.1471351477e-01,4.8252883320e+00
1.8000000000e+01,2.0014023754e-04,3.9822322681e-03,3.8263340095e-01,5.1279923778e-01,4.9435660730e-02,9.2901107722e-04,5.0020316959e-02,2.5582086746e+00,2.1280484511e-01,4.8507184243e+00
1.8500000000e+01,2.1031291003e-04,4.0257619201e-03,3.8179210590e-01,5.1374159733e-01,4.9780480517e-02,9.2501300882e-04,4.9524728416e-02,2.5589293980e+00,2.0962145630e-01,4.8700175582e+00
1.9000000000e+01,2.1865460677e-04,4.0370173007e-03,3.8449159683e-01,5.1215365207e-01,4.9349970850e-02,9.1613842123e-04,4.8832969924e-02,2.5535978175e+00,2.0599785671e-01,4.8886459534e+00
1.9500000000e+01,2.3021714720e-04,4.0470633433e-03,3.8639582340e-01,5.1099266225e-01,4.9067849354e-02,9.0047920056e-04,4.8365905307e-02,2.5489055929e+00,2.0395431421e-01,4.8979029265e+00
2.0000000000e+01,2.4227316432e-04,4.0776149439e-03,3.8283504130e-01,5.1560084226e-01,4.8547235083e-02,8.9523887575e-04,4.7801754378e-02,2.5427318549e+00,2.0207257125e-01,4.9084807603e+00
2.0500000000e+01,2.5120398825e-04,4.1282227885e-03,3.8273167442e-01,5.1609056481e-01,4.8471866398e-02,8.8366609815e-04,4.7442801502e-02,2.5416387922e+00,1.9769215765e-01,4.9175865120e+00
2.1000000000e+01,2.6573665113e-04,4.1650193983e-03,3.8427961604e-01,5.1450813417e-01,4.8286293174e-02,8.8407137634e-04,4.7611129183e-02,2.5444970176e+00,1.9591553974e-01,4.9164546588e+00
2.1500000000e+01,2.7809836890e-04,4.1812610480e-03,3.8657539885e-01,5.1360687926e-01,4.7517709898e-02,8.7511572035e-04,4.6965536848e-02,2.5382483033e+00,1.9442345379e-01,4.9247363641e+00
2.2000000000e+01,2.9057438342e-04,4.2315546741e-03,3.8687170022e-01,5.1421672019e-01,4.6929202749e-02,8.5495362542e-04,4.6605294153e-02,2.5334916372e+00,1.9203139985e-01,4.9247710501e+00
2.2500000000e+01,3.0841738519e-04,4.3236478798e-03,3.8729805633e-01,5.1417313466e-01,4.6828727536e-02,8.4481260691e-04,4.6223203603e-02,2.5344401845e+00,1.9187789576e-01,4.9318527191e+00
2.3000000000e+01,3.2314823947e-04,4.4240696046e-03,3.9010928501e-01,5.1236257366e-01,4.6263266766e-02,8.3908403516e-04,4.5678572691e-02,2.5323877396e+00,1.9008729372e-01,4.9397203338e+00
2.3500000000e+01,3.3783748503e-04,4.4925324316e-03,3.9210288014e-01,5.1076120501e-01,4.6101673883e-02,8.2251806648e-04,4.5381352988e-02,2.5322002862e+00,1.8771939069e-01,4.9406587465e+00
2.4000000000e+01,3.4936794602e-04,4.5039568243e-03,3.9325033550e-01,5.1051658276e-01,4.5962028664e-02,8.1068924265e-04,4.4607039066e-02,2.5271332515e+00,1.8486330474e-01,4.9478834516e+00
2.4500000000e+01,3.6521365780e-04,4.5543866178e-03,3.9127275890e-01,5.1288913257e-01,4.6052524284e-02,8.0024076955e-04,4.4065743201e-02,2.5253791806e+00,1.8292356295e-01,4.9497544617e+00
2.5000000000e+01,3.7848297554e-04,4.6439034919e-03,3.9150763802e-01,5.1330751019e-01,4.5522421959e-02,7.8988466146e-04,4.3850158697e-02,2.5237249715e+00,1.7935153792e-01,4.9447367475e+00
2.5500000000e+01,3.9734987622e-04,4.7459188922e-03,3.9370331901e-01,5.1124194378e-01,4.5522746577e-02,7.8431391338e-04,4.3604407947e-02,2.5270468826e+00,1.7745565734e-01,4.9425693217e+00
2.6000000000e+01,4.0891550997e-04,4.8382420561e-03,3.9411990573e-01,5.1172831087e-01,4.5117985106e-02,7.7230278299e-04,4.3014337941e-02,2.5234913632e+00,1.7380852396e-01,4.9417774964e+00
2.6500000000e+01,4.2494009607e-04,4.8751216317e-03,3.9845373998e-01,5.0806532226e-01,4.4777311113e-02,7.5940569673e-04,4.2644159228e-02,2.5223614875e+00,1.7143513090e-01,4.9370694856e+00
2.7000000000e+01,4.4328956560e-04,4.9068292618e-03,4.0435498768e-01,5.0247713537e-01,4.4778642192e-02,7.4645877684e-04,4.2292657157e-02,2.5235376123e+00,1.6949009330e-01,4.9332466702e+00
2.7500000000e+01,4.6008694521e-04,4.9616730810e-03,4.0490618176e-01,5.0180136798e-01,4.5062546422e-02,7.3542246179e-04,4.2072721348e-02,2.5244473749e+00,1.6656102771e-01,4.9263602832e+00
2.8000000000e+01,4.7304998852e-04,5.0311887561e-03,4.0398580666e-01,5.0313299381e-01,4.5014990021e-02,7.2019803406e-04,4.1641772730e-02,2.5224368089e+00,1.6249266111e-01,4.9190824135e+00
2.8500000000e+01,4.9168675557e-04,5.1349615579e-03,4.0331128599e-01,5.0385351401e-01,4.5327892710e-02,7.1520917833e-04,4.1165449801e-02,2.5237353096e+00,1.5964047522e-01,4.9160082155e+00
2.9000000000e+01,5.0964767210e-04,5.2163546736e-03,4.0064057763e-01,5.0670547620e-01,4.5573689932e-02,6.9694883966e-04,4.0657305054e-02,2.5228265550e+00,1.5677159685e-01,4.9067125167e+00
2.9500000000e+01,5.3013635157e-04,5.3524780876e-03,4.0271319616e-01,5.0490893586e-01,4.5516290398e-02,6.7754270756e-04,4.0301420432e-02,2.5241677708e+00,1.5424475518e-01,4.8985341761e+00
3.0000000000e+01,5.5083534317e-04,5.4343212138e-03,4.0058153551e-01,5.0733105481e-01,4.5614885572e-02,6.5986196053e-04,3.9827505595e-02,2.5222707765e+00,1.5157462436e-01,4.8865710615e+00
3.0500000000e+01,5.6643076170e-04,5.4714232960e-03,4.0143761091e-01,5.0672886990e-01,4.5526315308e-02,6.4193744189e-04,3.9627412379e-02,2.5202746749e+00,1.4763708817e-01,4.8696158620e+00
3.1000000000e+01,5.8676423224e-04,5.5936414273e-03,4.0248652311e-01,5.0561789028e-01,4.5654119618e-02,6.3123661802e-04,3.9429824718e-02,2.5222747893e+00,1.4443444119e-01,4.8574873617e+00
3.1500000000e+01,6.0408344221e-04,5.6726999630e-03,4.0510408421e-01,5.0206388162e-01,4.6381806665e-02,6.2094122058e-04,3.9552502877e-02,2.5282539119e+00,1.4034687853e-01,4.8414183693e+00
3.2000000000e+01,6.2615561326e-04,5.7495351534e-03,4.0618156073e-01,5.0112520531e-01,4.6212080747e-02,6.0777419879e-04,3.9497688247e-02,2.5294208341e+00,1.3747563984e-01,4.8221005522e+00
3.2500000000e+01,6.4660237314e-04,5.8602413907e-03,4.0858323793e-01,4.9837803879e-01,4.6410482845e-02,5.9511871610e-04,3.9526277957e-02,2.5349865412e+00,1.3388567270e-01,4.8062745554e+00
3.3000000000e+01,6.6673097655e-04,5.9570756748e-03,4.1177031831e-01,4.9461971934e-01,4.6753188775e-02,5.8042726926e-04,3.9652539654e-02,2.5423571655e+00,1.3043876547e-01,4.7903543262e+00
3.3500000000e+01,6.8759572871e-04,6.0208676115e-03,4.1348133019e-01,4.9247491943e-01,4.7198578963e-02,5.6446861728e-04,3.9572239453e-02,2.5462184234e+00,1.2743288426e-01,4.7748782124e+00
3.4000000000e+01,7.1166143774e-04,6.1130607918e-03,4.1803800296e-01,4.8828868471e-01,4.7075443369e-02,5.4338986842e-04,3.9229756864e-02,2.5453999097e+00,1.2475265207e-01,4.7626152249e+00
3.4500000000e+01,7.3455170295e-04,6.2159287450e-03,4.1590175519e-01,4.9003535452e-01,4.7625774684e-02,5.2465063377e-04,3.8961984520e-02,2.5483387352e+00,1.2132994791e-01,4.7460236663e+00
3.5000000000e+01,7.5132107152e-04,6.2310975663e-03,4.1498951972e-01,4.9122212020e-01,4.7515203944e-02,5.0662504753e-04,3.8784112455e-02,2.5451319770e+00,1.1750852531e-01,4.7237750066e+00
3.5500000000e+01,7.6911353164e-04,6.2535436537e-03,4.1589059836e-01,4.9030350764e-01,4.7738022398e-02,4.7662731400e-04,3.8568587103e-02,2.5446291035e+00,1.1406166778e-01,4.7041897492e+00
3.6000000000e+01,7.9657152675e-04,6.2811320547e-03,4.1698495809e-01,4.8866157469e-01,4.8259259491e-02,4.5558040891e-04,3.8560923729e-02,2.5479949474e+00,1.1158673241e-01,4.6865623280e+00
3.6500000000e+01,8.1884892444e-04,6.3732527079e-03,4.1769913491e-01,4.8793356834e-01,4.8323341109e-02,4.4138227094e-04,3.8410471744e-02,2.5494473123e+00,1.0863012226e-01,4.6697272788e+00
3.7000000000e+01,8.3840045928e-04,6.5141011214e-03,4.2082749022e-01,4.8478191061e-01,4.8300841475e-02,4.2700378155e-04,3.8310252325e-02,2.5517082284e+00,1.0496539820e-01,4.6544753299e+00
3.7500000000e+01,8.5303338179e-04,6.5655617355e-03,4.2138272841e-01,4.8445104303e-01,4.8335578013e-02,4.1109061768e-04,3.8000964816e-02,2.5498019681e+00,1.0150843606e-01,4.6405352818e+00
3.8000000000e+01,8.8549385703e-04,6.6181200260e-03,4.2383807853e-01,4.8248910882e-01,4.8117412503e-02,3.9720933697e-04,3.7654576926e-02,2.5481220203e+00,9.9340195154e-02,4.6335973392e+00
3.8500000000e+01,9.2599198655e-04,6.8143315770e-03,4.2601222358e-01,4.7947303044e-01,4.8644714049e-02,3.8365910703e-04,3.7746049261e-02,2.5562565217e+00,9.7361801231e-02,4.6309280374e+00
3.9000000000e+01,9.5301797829e-04,6.9446652291e-03,4.2959950252e-01,4.7577540793e-01,4.8707895370e-02,3.7303793376e-04,3.7646473040e-02,2.5592795797e+00,9.4421958855e-02,4.6274954467e+00
3.9500000000e+01,9.7503339056e-04,6.9802061861e-03,4.3055715965e-01,4.7525244368e-01,4.8723539758e-02,3.5688061567e-04,3.7154736717e-02,2.5550637521e+00,9.1438093585e-02,4.6252694696e+00
4.0000000000e+01,1.0036894911e-03,7.0901717984e-03,4.3283420778e-01,4.7288346162e-01,4.9011571367e-02,3.4707167298e-04,3.6829826268e-02,2.5554668726e+00,8.8547321492e-02,4.6293043862e+00
4.0500000000e+01,1.0289239887e-03,7.1561530689e-03,4.3267556365e-01,4.7273419929e-01,4.9311867182e-02,3.3479470207e-04,3.6758498116e-02,2.5568276645e+00,8.5191408452e-02,4.6335753250e+00
4.1000000000e+01,1.0541873289e-03,7.2390475490e-03,4.3684291381e-01,4.6904347566e-01,4.9045546496e-02,3.2124550751e-04,3.6453583656e-02,2.5549740400e+00,8.2102223100e-02,4.6467219260e+00
4.1500000000e+01,1.0995776382e-03,7.3432475723e-03,4.3815791359e-01,4.6728720408e-01,4.9271258824e-02,3.1411529130e-04,3.6526683007e-02,2.5599484310e+00,8.0072569806e-02,4.6629409665e+00
4.2000000000e+01,1.1448703892e-03,7.3761731169e-03,4.4175781433e-01,4.6376254402e-01,4.9300286242e-02,3.0097666032e-04,3.6357335239e-02,2.5592602838e+00,7.8416375506e-02,4.6850823169e+00
4.2500000000e+01,1.1709010594e-03,7.4668429048e-03,4.4276456053e-01,4.6313289524e-01,4.9377418833e-02,2.8682293073e-04,3.5800558512e-02,2.5559274451e+00,7.5738451203e-02,4.7037668763e+00
4.3000000000e+01,1.2086037109e-03,7.6513686112e-03,4.4213584006e-01,4.6250041056e-01,5.0175335553e-02,2.8165419991e-04,3.6046787303e-02,2.5642612748e+00,7.3075967111e-02,4.7226820518e+00
4.3500000000e+01,1.2367886257e-03,7.7794489022e-03,4.4202630049e-01,4.6223222844e-01,5.0461267838e-02,2.7156366526e-04,3.5992402038e-02,2.5672217781e+00,7.0155647482e-02,4.7404858067e+00
4.4000000000e+01,1.2610835497e-03,7.7745569367e-03,4.4663110681e-01,4.5738479290e-01,5.0586452480e-02,2.6570275122e-04,3.6096304574e-02,2.5675999134e+00,6.7363504638e-02,4.7631256794e+00
4.4500000000e+01,1.2870369406e-03,7.8623275217e-03,4.5060549958e-01,4.5270490664e-01,5.0909994560e-02,2.6129023934e-04,3.6368944526e-02,2.5732015883e+00,6.4310488301e-02,4.7855730003e+00
4.5000000000e+01,1.3258895186e-03,7.9944862720e-03,4.5426888740e-01,4.4870638911e-01,5.0879543583e-02,2.5635469793e-04,3.6568449415e-02,2.5766527455e+00,6.1701137947e-02,4.8070620966e+00
4.5500000000e+01,1.3582889694e-03,8.0101322136e-03,4.5508023005e-01,4.4799731803e-01,5.0761068464e-02,2.5623045816e-04,3.6536731820e-02,2.5757900837e+00,5.9126608034e-02,4.8235346964e+00
4.6000000000e+01,1.3831534034e-03,8.0752313473e-03,4.5469462103e-01,4.4909790663e-01,5.0152085145e-02,2.5119289176e-04,3.6345809548e-02,2.5723025170e+00,5.6139374875e-02,4.8347504133e+00
4.6500000000e+01,1.4138116696e-03,8.0966191899e-03,4.5781203054e-01,4.4656812971e-01,4.9760789374e-02,2.4879694250e-04,3.6099822579e-02,2.5688610677e+00,5.3720527522e-02,4.8518150131e+00
4.7000000000e+01,1.4410155040e-03,8.1078412151e-03,4.6227372606e-01,4.4283210237e-01,4.9179299831e-02,2.4782701003e-04,3.5918188007e-02,2.5628937084e+00,5.1215195270e-02,4.8701691168e+00
4.7500000000e+01,1.4735971859e-03,8.1494767808e-03,4.6409624402e-01,4.4102220224e-01,4.9069853233e-02,2.4911533119e-04,3.5939511214e-02,2.5627917578e+00,4.8785398927e-02,4.8846446022e+00
4.8000000000e+01,1.5176389274e-03,8.2581127571e-03,4.6668605860e-01,4.3867187472e-01,4.8805410174e-02,2.5009282911e-04,3.5810811984e-02,2.5627394065e+00,4.6687643765e-02,4.8989712034e+00
4.8500000000e+01,1.5507740633e-03,8.2420021171e-03,4.6792376800e-01,4.3712239935e-01,4.8981756714e-02,2.5364607015e-04,3.5925653686e-02,2.5629948637e+00,4.4318593993e-02,4.9107148706e+00
4.9000000000e+01,1.5909520992e-03,8.4036230380e-03,4.7152856663e-01,4.3270345934e-01,4.9371052707e-02,2.5927595643e-04,3.6143070228e-02,2.5708972704e+00,4.2001842440e-02,4.9259274055e+00
4.9500000000e+01,1.6163435120e-03,8.5108033596e-03,4.7538186396e-01,4.2797432516e-01,4.9606002407e-02,2.7236861115e-04,3.6638292996e-02,2.5773623921e+00,3.9302288993e-02,4.9362496570e+00
5.0000000000e+01,1.6592786390e-03,8.5491858080e-03,4.8073907270e-01,4.2210110890e-01,4.9593251157e-02,2.8067071838e-04,3.7077432078e-02,2.5829722056e+00,3.7211212429e-02,4.9515432647e+00
5.0500000000e+01,1.6967086478e-03,8.7486107016e-03,4.8087411306e-01,4.2086109422e-01,4.9963897166e-02,2.9765082507e-04,3.7557925371e-02,2.5933576215e+00,3.4677738259e-02,4.9532082412e+00
5.1000000000e+01,1.7330092677e-03,8.8309558236e-03,4.8767303494e-01,4.1404095294e-01,4.9784903908e-02,3.0974549086e-04,3.7627397634e-02,2.5969307182e+00,3.2572186185e-02,4.9645366632e+00
5.1500000000e+01,1.7799635459e-03,8.9925138594e-03,4.8979548473e-01,4.1061394523e-01,5.0143118633e-02,3.2884440921e-04,3.8346129590e-02,2.6098012059e+00,3.0438970756e-02,4.9708243684e+00
5.2000000000e+01,1.8118564855e-03,9.0432578624e-03,4.9156195035e-01,4.0893381332e-01,4.9866043976e-02,3.4375302680e-04,3.8439324984e-02,2.6117246181e+00,2.8244773084e-02,4.9683854104e+00
5.2500000000e+01,1.8709573301e-03,9.0819434842e-03,4.9617607202e-01,4.0243608100e-01,5.1244695723e-02,3.6217157774e-04,3.8828078867e-02,2.6237480960e+00,2.6645978447e-02,4.9835203780e+00
5.3000000000e+01,1.9309988293e-03,9.1458333543e-03,5.0064420518e-01,3.9767204443e-01,5.1106442088e-02,3.8589544920e-04,3.9114580669e-02,2.6284961745e+00,2.4977152724e-02,4.9868757951e+00
5.3500000000e+01,1.9975841549e-03,9.2692689652e-03,5.0151491560e-01,3.9523321046e-01,5.1801225670e-02,4.0875412945e-04,3.9775041029e-02,2.6435505255e+00,2.3355784694e-02,4.9894508706e+00
5.4000000000e+01,2.0609187983e-03,9.3231046726e-03,5.0530837087e-01,3.9075300480e-01,5.2137696306e-02,4.3264952143e-04,3.9984255029e-02,2.6523035352e+00,2.1787820566e-02,4.9928281219e+00
5.4500000000e+01,2.0904477845e-03,9.3223649365e-03,5.1041518198e-01,3.8524982368e-01,5.2348857907e-02,4.5803346365e-04,4.0115290244e-02,2.6551040084e+00,2.0080875016e-02,4.9926846644e+00
5.5000000000e+01,2.1228262868e-03,9.2890135353e-03,5.1591488484e-01,3.7969211922e-01,5.2392717312e-02,4.8874289617e-04,4.0099695901e-02,2.6542646597e+00,1.8506108398e-02,4.9902829360e+00
5.5500000000e+01,2.1874326434e-03,9.3236112735e-03,5.1648988886e-01,3.7893450532e-01,5.2180440995e-02,5.1792765841e-04,4.0366193247e-02,2.6604904959e+00,1.7035064405e-02,4.9787557934e+00
5.6000000000e+01,2.2282584244e-03,9.3690601711e-03,5.2256668409e-01,3.7288664924e-01,5.2263822078e-02,5.5280566805e-04,4.0132720325e-02,2.6621487931e+00,1.5461758025e-02,4.9715269614e+00
5.6500000000e+01,2.2943221718e-03,9.4688318776e-03,5.2612427948e-01,3.6861215975e-01,5.2340070448e-02,5.9664946121e-04,4.0563686812e-02,2.6700967315e+00,1.4112792493e-02,4.9643774608e+00
5.7000000000e+01,2.3618196535e-03,9.5213602192e-03,5.2693022633e-01,3.6702519790e-01,5.2341888528e-02,6.2716984976e-04,4.1192337521e-02,2.6792838825e+00,1.2855790230e-02,4.9520695363e+00
5.7500000000e+01,2.3979182245e-03,9.4783415312e-03,5.3105743589e-01,3.6317669400e-01,5.2293298350e-02,6.5057023967e-04,4.0945741768e-02,2.6767771413e+00,1.1636732699e-02,4.9381698219e+00
5.8000000000e+01,2.4466407310e-03,9.4605985372e-03,5.3426752667e-01,3.5969560395e-01,5.2467766591e-02,6.8356620326e-04,4.0978297317e-02,2.6785862297e+00,1.0462411059e-02,4.9241570353e+00
5.8500000000e+01,2.5248084400e-03,9.4898338241e-03,5.3564404276e-01,3.5734526785e-01,5.2964919949e-02,7.2645126466e-04,4.1304675920e-02,2.6878562449e+00,9.4544189650e-03,4.9107670137e+00
5.9000000000e+01,2.5922074810e-03,9.5171353360e-03,5.4032028014e-01,3.5159253911e-01,5.3345551939e-02,7.6713071275e-04,4.1865155277e-02,2.6963462374e+00,8.4883576516e-03,4.9030784968e+00
5.9500000000e+01,2.6547254060e-03,9.6236437972e-03,5.4362176049e-01,3.4764786605e-01,5.3426359332e-02,8.1239375309e-04,4.2213251168e-02,2.7051460407e+00,7.5107277519e-03,4.8872647350e+00
6.0000000000e+01,2.6855729615e-03,9.4973372752e-03,5.4889775722e-01,3.4325816110e-01,5.2991308524e-02,8.5497413715e-04,4.1814888787e-02,2.6989765228e+00,6.6222120917e-03,4.8696467075e+00
6.0500000000e+01,2.7657412697e-03,9.5522362747e-03,5.5219969476e-01,3.3963380807e-01,5.2962567496e-02,8.9746352829e-04,4.1988488601e-02,2.7021953338e+00,5.8560569410e-03,4.8511455495e+00
6.1000000000e+01,2.8479578654e-03,9.5420914959e-03,5.5589655563e-01,3.3570142979e-01,5.3187023488e-02,9.4042526270e-04,4.1884516467e-02,2.7046998130e+00,5.1527537122e-03,4.8300965823e+00
6.1500000000e+01,2.9088838525e-03,9.6520986422e-03,5.5984322152e-01,3.3224017451e-01,5.2640031506e-02,9.8576317630e-04,4.1729826800e-02,2.7041158952e+00,4.4185715495e-03,4.8046894496e+00
6.2000000000e+01,2.9841267533e-03,9.6709455192e-03,5.6281223393e-01,3.2891772147e-01,5.2595016958e-02,1.0351512261e-03,4.1984804141e-02,2.7077653326e+00,3.7876948251e-03,4.7832274022e+00
6.2500000000e+01,3.0320729353e-03,9.7047433258e-03,5.6552555418e-01,3.2553254382e-01,5.3035882645e-02,1.0890785001e-03,4.2080124592e-02,2.7127529636e+00,3.1879279526e-03,4.7614424028e+00
