time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
4.7550000000e+02,3.9097036849e-03,1.2020228386e-02,6.7542531362e-01,2.6081198236e-01,2.5826368066e-02,9.5904396471e-04,2.1047359925e-02,2.3196165039e+00,1.0490070098e-02,2.0958632964e+00
4.7600000000e+02,3.8743566242e-03,1.1912120540e-02,6.7500397462e-01,2.6173244167e-01,2.5648487100e-02,9.5306005355e-04,2.0875559394e-02,2.3162280092e+00,1.0413449970e-02,2.0986164990e+00
4.7650000000e+02,3.8820084108e-03,1.1967627416e-02,6.7476622421e-01,2.6174215503e-01,2.5691625674e-02,9.5756135408e-04,2.0992797903e-02,2.3193623978e+00,1.0429053702e-02,2.1052221651e+00
4.7700000000e+02,3.8659256530e-03,1.1899005181e-02,6.7541433430e-01,2.6112826423e-01,2.5736230850e-02,9.6001113203e-04,2.0996228654e-02,2.3178461945e+00,1.0390784038e-02,2.1122284501e+00
4.7750000000e+02,3.8576269044e-03,1.1963240220e-02,6.7468872557e-01,2.6159169131e-01,2.5873754604e-02,9.5931584580e-04,2.1065645542e-02,2.3216497652e+00,1.0364934678e-02,2.1190055740e+00
4.7800000000e+02,3.8497468991e-03,1.1987332657e-02,6.7280991719e-01,2.6332704809e-01,2.5991462005e-02,9.5914140245e-04,2.1075351756e-02,2.3253773151e+00,1.0372076093e-02,2.1303815266e+00
4.7850000000e+02,3.8630456472e-03,1.2023649763e-02,6.7231517528e-01,2.6348611745e-01,2.6097881085e-02,9.6155100996e-04,2.1252579766e-02,2.3300954327e+00,1.0415199891e-02,2.1406847665e+00
4.7900000000e+02,3.8605232816e-03,1.2086030189e-02,6.7054237507e-01,2.6491717846e-01,2.6344018865e-02,9.5835650979e-04,2.1291517622e-02,2.3354658575e+00,1.0430597614e-02,2.1516106276e+00
4.7950000000e+02,3.8801454400e-03,1.2056688376e-02,6.6900402186e-01,2.6629577219e-01,2.6452206584e-02,9.5001971378e-04,2.1361145838e-02,2.3383597054e+00,1.0490504023e-02,2.1606695973e+00
4.8000000000e+02,3.8432647186e-03,1.2036984881e-02,6.6756454348e-01,2.6769225854e-01,2.6477301275e-02,9.4997866584e-04,2.1435668445e-02,2.3412884158e+00,1.0414462020e-02,2.1704803272e+00
4.8050000000e+02,3.8238490196e-03,1.1937349866e-02,6.6887530334e-01,2.6664614865e-01,2.6445242034e-02,9.3787976246e-04,2.1334227327e-02,2.3367516634e+00,1.0389767329e-02,2.1770186288e+00
4.8100000000e+02,3.7963356592e-03,1.1905839954e-02,6.6871484303e-01,2.6703405254e-01,2.6470142775e-02,9.3641422005e-04,2.1142371820e-02,2.3338385656e+00,1.0329764382e-02,2.1834023370e+00
4.8150000000e+02,3.7802188569e-03,1.1888063196e-02,6.6995121061e-01,2.6576062530e-01,2.6580314735e-02,9.3322911392e-04,2.1106338191e-02,2.3318548320e+00,1.0292162487e-02,2.1890030277e+00
4.8200000000e+02,3.7724746091e-03,1.2007363762e-02,6.7082256044e-01,2.6454574498e-01,2.6744284077e-02,9.3152982723e-04,2.1176042305e-02,2.3336609243e+00,1.0308014933e-02,2.1976888875e+00
4.8250000000e+02,3.7891616704e-03,1.1898736255e-02,6.7050545773e-01,2.6487980875e-01,2.6774552978e-02,9.2747336099e-04,2.1224809262e-02,2.3331259338e+00,1.0340161516e-02,2.2013808825e+00
4.8300000000e+02,3.7738015596e-03,1.1811145901e-02,6.7018829883e-01,2.6539774297e-01,2.6805786619e-02,9.1996671292e-04,2.1103257406e-02,2.3312132899e+00,1.0346084463e-02,2.2075294471e+00
4.8350000000e+02,3.7419464580e-03,1.1866762944e-02,6.7032085391e-01,2.6517188745e-01,2.6741142858e-02,9.0853662469e-04,2.1248869761e-02,2.3310488562e+00,1.0312169639e-02,2.2198556579e+00
4.8400000000e+02,3.7473804387e-03,1.1847206152e-02,6.7013296541e-01,2.6535235977e-01,2.6760966467e-02,9.0394494423e-04,2.1255176822e-02,2.3304131844e+00,1.0350638849e-02,2.2327467098e+00
4.8450000000e+02,3.7223077910e-03,1.1726007578e-02,6.6933186547e-01,2.6611851543e-01,2.6926131483e-02,8.9834343190e-04,2.1276828819e-02,2.3296877150e+00,1.0315654346e-02,2.2367033701e+00
4.8500000000e+02,3.6923361518e-03,1.1615966468e-02,6.6969602622e-01,2.6605085534e-01,2.6879800646e-02,8.8894003355e-04,2.1176075141e-02,2.3247300669e+00,1.0270821424e-02,2.2451972810e+00
4.8550000000e+02,3.7129123443e-03,1.1757464515e-02,6.6846299724e-01,2.6668223106e-01,2.7053531744e-02,8.9340736657e-04,2.1437455728e-02,2.3315318514e+00,1.0386768070e-02,2.2614465364e+00
4.8600000000e+02,3.7113621212e-03,1.1732216142e-02,6.6790472486e-01,2.6719389016e-01,2.7098648405e-02,8.8724685742e-04,2.1471911459e-02,2.3316698634e+00,1.0405555365e-02,2.2712057603e+00
4.8650000000e+02,3.7069632649e-03,1.1765221022e-02,6.6525181393e-01,2.6923808424e-01,2.7486360139e-02,8.9125564932e-04,2.1660301749e-02,2.3380556725e+00,1.0368532202e-02,2.2759402794e+00
4.8700000000e+02,3.7160120124e-03,1.1895083732e-02,6.6237491338e-01,2.7154215407e-01,2.7653129956e-02,8.9307459456e-04,2.1925632249e-02,2.3484926063e+00,1.0420246427e-02,2.2890727105e+00
4.8750000000e+02,3.7070557937e-03,1.1871919603e-02,6.6411394450e-01,2.6971443074e-01,2.7749153994e-02,8.9460914798e-04,2.1948886218e-02,2.3453295842e+00,1.0450417447e-02,2.2956296760e+00
4.8800000000e+02,3.7115222579e-03,1.1821829939e-02,6.6400334706e-01,2.6956458391e-01,2.7933181493e-02,9.0463373334e-04,2.2060901599e-02,2.3470096616e+00,1.0495949092e-02,2.3025903735e+00
4.8850000000e+02,3.7330137199e-03,1.1797994662e-02,6.6450885669e-01,2.6892290751e-01,2.7985758193e-02,9.0382519843e-04,2.2147644028e-02,2.3481538519e+00,1.0627424838e-02,2.3123349689e+00
4.8900000000e+02,3.7174843271e-03,1.1763876304e-02,6.6426010690e-01,2.6921367423e-01,2.7998537514e-02,9.0233595137e-04,2.2143984779e-02,2.3476774273e+00,1.0631311429e-02,2.3189349080e+00
4.8950000000e+02,3.7294481507e-03,1.1857546581e-02,6.6416994099e-01,2.6877860936e-01,2.8279826979e-02,9.0549910247e-04,2.2279128839e-02,2.3525677647e+00,1.0708645834e-02,2.3285665842e+00
4.9000000000e+02,3.7470101038e-03,1.1888500857e-02,6.6412701303e-01,2.6865555353e-01,2.8338074142e-02,9.0487154052e-04,2.2338976799e-02,2.3534762137e+00,1.0777426767e-02,2.3404609798e+00
4.9050000000e+02,3.7226445504e-03,1.1794224396e-02,6.6367803692e-01,2.6916942498e-01,2.8327277996e-02,9.0234230214e-04,2.2406048857e-02,2.3512604573e+00,1.0726420428e-02,2.3461754478e+00
4.9100000000e+02,3.7040367576e-03,1.1834532479e-02,6.6492263143e-01,2.6817832770e-01,2.8190871497e-02,8.9864828970e-04,2.2270951840e-02,2.3476879886e+00,1.0744980289e-02,2.3561207228e+00
4.9150000000e+02,3.7290244847e-03,1.1829211862e-02,6.6385922840e-01,2.6897971481e-01,2.8353010364e-02,8.9945833664e-04,2.2350351745e-02,2.3517517573e+00,1.0873522451e-02,2.3712854247e+00
4.9200000000e+02,3.7166905720e-03,1.1814513723e-02,6.6457957189e-01,2.6818367898e-01,2.8346296978e-02,8.9152095296e-04,2.2467726904e-02,2.3498235110e+00,1.0897934579e-02,2.3818901129e+00
4.9250000000e+02,3.7105117799e-03,1.1651220449e-02,6.6656796222e-01,2.6703538134e-01,2.7990994771e-02,8.8040659980e-04,2.2163522842e-02,2.3393996995e+00,1.0969753817e-02,2.3870471681e+00
4.9300000000e+02,3.7028964038e-03,1.1637483224e-02,6.6667458529e-01,2.6704743429e-01,2.7888464618e-02,8.7371501236e-04,2.2175421153e-02,2.3381871192e+00,1.1011935750e-02,2.3919575773e+00
4.9350000000e+02,3.7233917867e-03,1.1568461835e-02,6.6749417434e-01,2.6616174384e-01,2.7959931636e-02,8.7251034668e-04,2.2219786215e-02,2.3378482821e+00,1.1098744039e-02,2.4025702189e+00
4.9400000000e+02,3.7411397519e-03,1.1614084835e-02,6.6785959549e-01,2.6564101537e-01,2.7987780358e-02,8.7981494778e-04,2.2276569252e-02,2.3392456401e+00,1.1175217309e-02,2.4123185316e+00
4.9450000000e+02,3.7610180233e-03,1.1713337185e-02,6.6691052402e-01,2.6627327437e-01,2.8136590340e-02,8.8133453516e-04,2.2323921534e-02,2.3432168593e+00,1.1250417508e-02,2.4250033254e+00
4.9500000000e+02,3.7284149892e-03,1.1646946026e-02,6.6786490536e-01,2.6538303428e-01,2.8134322750e-02,8.7301924246e-04,2.2369357356e-02,2.3405369380e+00,1.1212012283e-02,2.4342285313e+00
4.9550000000e+02,3.7261779238e-03,1.1716612166e-02,6.6662283560e-01,2.6649099217e-01,2.8197135593e-02,8.7619979953e-04,2.2370046743e-02,2.3433705485e+00,1.1261207202e-02,2.4453455882e+00
4.9600000000e+02,3.7562245754e-03,1.1710931961e-02,6.6634414965e-01,2.6640065243e-01,2.8398883744e-02,8.8268318641e-04,2.2506474447e-02,2.3471126655e+00,1.1425407060e-02,2.4578860242e+00
4.9650000000e+02,3.7764065345e-03,1.1699233795e-02,6.6684045727e-01,2.6573619683e-01,2.8538186549e-02,8.8309203853e-04,2.2526426988e-02,2.3476205409e+00,1.1557251441e-02,2.4691436396e+00
