time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
1.8000000000e+01,2.0063962965e-04,3.9880540819e-03,3.8251449748e-01,5.1242483625e-01,4.9645070039e-02,9.3754510078e-04,5.0289357424e-02,2.5620380737e+00,2.1328371010e-01,4.8567334644e+00
1.8500000000e+01,2.1087356869e-04,4.0308251434e-03,3.8172349253e-01,5.1330897028e-01,4.9985175835e-02,9.3396580967e-04,4.9806696829e-02,2.5628600362e+00,2.1013066074e-01,4.8762407159e+00
1.9000000000e+01,2.1933859515e-04,4.0419691934e-03,3.8439655347e-01,5.1172150964e-01,4.9564632688e-02,9.2560737629e-04,4.9130389039e-02,2.5577660654e+00,2.0655273363e-01,4.8950852904e+00
1.9500000000e+01,2.3096096434e-04,4.0520606123e-03,3.8629021971e-01,5.1055086551e-01,4.9289115356e-02,9.1056327664e-04,4.8676214569e-02,2.5533306484e+00,2.0452054045e-01,4.9047347595e+00
2.0000000000e+01,2.4307748447e-04,4.0821348361e-03,3.8284473895e-01,5.1502004952e-01,4.8778709352e-02,9.0582756771e-04,4.8125462298e-02,2.5474095120e+00,2.0264321955e-01,4.9156400332e+00
2.0500000000e+01,2.5213058812e-04,4.1317302458e-03,3.8278131301e-01,5.1546001529e-01,4.8704775457e-02,8.9478184979e-04,4.7775253555e-02,2.5464374143e+00,1.9831512495e-01,4.9251421843e+00
2.1000000000e+01,2.6670479330e-04,4.1677752254e-03,3.8433267501e-01,5.1387133044e-01,4.8522397500e-02,8.9566574549e-04,4.7943451282e-02,2.5493455737e+00,1.9654541439e-01,4.9246114189e+00
2.1500000000e+01,2.7915620832e-04,4.1837470146e-03,3.8661836237e-01,5.1295382674e-01,4.7767059256e-02,8.8726776141e-04,4.7310580654e-02,2.5433190176e+00,1.9504732590e-01,4.9332251714e+00
2.2000000000e+01,2.9172038228e-04,4.2329501620e-03,3.8694930886e-01,5.1351292293e-01,4.7187585035e-02,8.6780623555e-04,4.6957706387e-02,2.5387553137e+00,1.9266995227e-01,4.9337808266e+00
2.2500000000e+01,3.0956977930e-04,4.3230086905e-03,3.8740778611e-01,5.1343060265e-01,4.7087306861e-02,8.5826639681e-04,4.6583459506e-02,2.5397710735e+00,1.9248705684e-01,4.9410872672e+00
2.3000000000e+01,3.2436980199e-04,4.4211005472e-03,3.9020065451e-01,5.1162301444e-01,4.6528988636e-02,8.5306848090e-04,4.6048803582e-02,2.5378324592e+00,1.9069978539e-01,4.9491938772e+00
2.3500000000e+01,3.3914031629e-04,4.4879005574e-03,3.9219255154e-01,5.1001709053e-01,4.6367985930e-02,8.3715025177e-04,4.5758180872e-02,2.5377323489e+00,1.8835112962e-01,4.9505121966e+00
2.4000000000e+01,3.5082352255e-04,4.4990290516e-03,3.9336032023e-01,5.0974021666e-01,4.6227616346e-02,8.2590704381e-04,4.4996087138e-02,2.5328483672e+00,1.8551803958e-01,4.9579550928e+00
2.4500000000e+01,3.6673560761e-04,4.5482290907e-03,3.9147154400e-01,5.1202090795e-01,4.6313827873e-02,8.1604819053e-04,4.4462707286e-02,2.5312117230e+00,1.8358021391e-01,4.9601398984e+00
2.5000000000e+01,3.8013270083e-04,4.6355345589e-03,3.9174957258e-01,5.1238981140e-01,4.5788027760e-02,8.0630232247e-04,4.4250618676e-02,2.5296489074e+00,1.8004639992e-01,4.9555897558e+00
2.5500000000e+01,3.9901516517e-04,4.7349244583e-03,3.9394373003e-01,5.1032822926e-01,4.5783629015e-02,8.0140929700e-04,4.4009062776e-02,2.5329588624e+00,1.7814935869e-01,4.9538126684e+00
2.6000000000e+01,4.1075210802e-04,4.8248390623e-03,3.9440096503e-01,5.1076654565e-01,4.5380800506e-02,7.9006364099e-04,4.3426034006e-02,2.5295195364e+00,1.7453098712e-01,4.9533473407e+00
2.6500000000e+01,4.2687875304e-04,4.8606437796e-03,3.9868821733e-01,5.0714633178e-01,4.5039553180e-02,7.7783132988e-04,4.3060543838e-02,2.5284337989e+00,1.7217183650e-01,4.9490295273e+00
2.7000000000e+01,4.4527093318e-04,4.8913004272e-03,4.0451040847e-01,5.0164097815e-01,4.5033866816e-02,7.6550301736e-04,4.2712672192e-02,2.5295945368e+00,1.7023327274e-01,4.9455753791e+00
2.7500000000e+01,4.6217400501e-04,4.9447505873e-03,4.0509449590e-01,5.0094160764e-01,4.5307544258e-02,7.5510843527e-04,4.2494319171e-02,2.5305792943e+00,1.6732776154e-01,4.9390938536e+00
2.8000000000e+01,4.7530316598e-04,5.0124304133e-03,4.0424389569e-01,5.0220697447e-01,4.5253763008e-02,7.4054088725e-04,4.2067092368e-02,2.5286496634e+00,1.6330604018e-01,4.9321926965e+00
2.8500000000e+01,4.9399879659e-04,5.1132759570e-03,4.0363620897e-01,5.0287356081e-01,4.5554054828e-02,7.3625443101e-04,4.1592646211e-02,2.5299607747e+00,1.6047539922e-01,4.9293652229e+00
2.9000000000e+01,5.1203397260e-04,5.1923927765e-03,4.0107614530e-01,5.0562414493e-01,4.5787483932e-02,7.1863673152e-04,4.1089162353e-02,2.5291154858e+00,1.5762419534e-01,4.9204135438e+00
2.9500000000e+01,5.3254328861e-04,5.3247281173e-03,4.0315784164e-01,5.0382926411e-01,4.5721872350e-02,6.9981247816e-04,4.0733938015e-02,2.5304155176e+00,1.5511106841e-01,4.9125181482e+00
3.0000000000e+01,5.5325667081e-04,5.4044830847e-03,4.0112601498e-01,5.0616225560e-01,4.5809865217e-02,6.8284342623e-04,4.0261281017e-02,2.5286062283e+00,1.5245467110e-01,4.9009307547e+00
3.0500000000e+01,5.6895389116e-04,5.4405429104e-03,4.0201875394e-01,5.0553530338e-01,4.5713100976e-02,6.6542785427e-04,4.0057917045e-02,2.5266726657e+00,1.4856060235e-01,4.8845137356e+00
3.1000000000e+01,5.8933654535e-04,5.5594365117e-03,4.0309623051e-01,5.0441328801e-01,4.5828301813e-02,6.5531912012e-04,3.9858087494e-02,2.5286602982e+00,1.4538406488e-01,4.8726966720e+00
3.1500000000e+01,6.0672245472e-04,5.6362528704e-03,4.0570621449e-01,5.0090134176e-01,4.6531910779e-02,6.4565410170e-04,3.9971903542e-02,2.5345513530e+00,1.4133436207e-01,4.8571664038e+00
3.2000000000e+01,6.2879696457e-04,5.7109257566e-03,4.0681782389e-01,4.9994469972e-01,4.6353998961e-02,6.3304927368e-04,3.9910705432e-02,2.5356623528e+00,1.3847990184e-01,4.8383292948e+00
3.2500000000e+01,6.4928389630e-04,5.8183683810e-03,4.0922454447e-01,4.9721876645e-01,4.6535822242e-02,6.2097503489e-04,3.9932239526e-02,2.5410615640e+00,1.3492363275e-01,4.8228488210e+00
3.3000000000e+01,6.6944360510e-04,5.9122171405e-03,4.1240450948e-01,4.9350345936e-01,4.6857865517e-02,6.0676898286e-04,4.0045735914e-02,2.5481503152e+00,1.3150420559e-01,4.8072975082e+00
3.3500000000e+01,6.9037913107e-04,5.9742963875e-03,4.1413381343e-01,4.9137310498e-01,4.7280962693e-02,5.9133909588e-04,3.9956104280e-02,2.5518860014e+00,1.2851728307e-01,4.7921274004e+00
3.4000000000e+01,7.1438092431e-04,6.0638558502e-03,4.1865149971e-01,4.8724500306e-01,4.7147228919e-02,5.7070818620e-04,3.9607323352e-02,2.5510088172e+00,1.2585302310e-01,4.7800014787e+00
3.4500000000e+01,7.3722515611e-04,6.1638300816e-03,4.1661881926e-01,4.8892236027e-01,4.7672176941e-02,5.5236754328e-04,3.9333220757e-02,2.5538411434e+00,1.2245615947e-01,4.7635743305e+00
3.5000000000e+01,7.5412723543e-04,6.1790756333e-03,4.1578188303e-01,4.9005362023e-01,4.7550468207e-02,5.3461923627e-04,3.9146206428e-02,2.5506839584e+00,1.1866813596e-01,4.7416265360e+00
3.5500000000e+01,7.7195560637e-04,6.2013493004e-03,4.1672334013e-01,4.8912499030e-01,4.7752697817e-02,5.0465301591e-04,3.8921013822e-02,2.5500954042e+00,1.1524702326e-01,4.7222380464e+00
3.6000000000e+01,7.9933452911e-04,6.2284806455e-03,4.1785269180e-01,4.8748632737e-01,4.8248488733e-02,4.8374496217e-04,3.8900931964e-02,2.5533267866e+00,1.1278855338e-01,4.7046905426e+00
3.6500000000e+01,8.2168888260e-04,6.3180893138e-03,4.1861284737e-01,4.8674212915e-01,4.8296170905e-02,4.6960772880e-04,3.8739466649e-02,2.5546550507e+00,1.0985259020e-01,4.6877186000e+00
