time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
1.5000000000e+01,2.3846066998e-01,6.5507075023e-02,3.5249071431e-02,9.1639096997e-02,9.2221411399e-02,3.9704260981e-02,4.3721841418e-01,4.7444011742e+00
1.5500000000e+01,2.3656622716e-01,6.7400457690e-02,3.4639981567e-02,9.4770130958e-02,8.9629238293e-02,4.1782259693e-02,4.3521170463e-01,4.7662164964e+00
1.6000000000e+01,2.3481686311e-01,6.9482218101e-02,3.4064700161e-02,9.8040120840e-02,8.7324083852e-02,4.4004936849e-02,4.3226707708e-01,4.7906086380e+00
1.6500000000e+01,2.3292330208e-01,7.1371856535e-02,3.3390351450e-02,1.0143150695e-01,8.4808764205e-02,4.6180060553e-02,4.2989415823e-01,4.8102335573e+00
1.7000000000e+01,2.3091884653e-01,7.3332492702e-02,3.2753098835e-02,1.0474555988e-01,8.2385644645e-02,4.8306810999e-02,4.2755754642e-01,4.8284731926e+00
1.7500000000e+01,2.2869712992e-01,7.5317717308e-02,3.2189158237e-02,1.0809565926e-01,7.9923077951e-02,5.0648464908e-02,4.2512879241e-01,4.8471297251e+00
1.8000000000e+01,2.2656382563e-01,7.7404668293e-02,3.1626730498e-02,1.1170765157e-01,7.7376028340e-02,5.2935955241e-02,4.2238514043e-01,4.8651301687e+00
1.8500000000e+01,2.2410897472e-01,7.9537573152e-02,3.1051035293e-02,1.1515262220e-01,7.4810348818e-02,5.5083337334e-02,4.2025610849e-01,4.8793258964e+00
1.9000000000e+01,2.2189982647e-01,8.1562696801e-02,3.0482189802e-02,1.1839910704e-01,7.2341256636e-02,5.7398776333e-02,4.1791614692e-01,4.8928690062e+00
1.9500000000e+01,2.2009670046e-01,8.3806094912e-02,2.9966622821e-02,1.2202529310e-01,6.9952091433e-02,5.9869713642e-02,4.1428348363e-01,4.9095119853e+00
2.0000000000e+01,2.1769140090e-01,8.6038873632e-02,2.9341972486e-02,1.2564152500e-01,6.7365892300e-02,6.2275712018e-02,4.1164462367e-01,4.9210582449e+00
2.0500000000e+01,2.1550130639e-01,8.8163587973e-02,2.8798139884e-02,1.2936683575e-01,6.4702885918e-02,6.4790847222e-02,4.0867639685e-01,4.9324854164e+00
2.1000000000e+01,2.1336847176e-01,9.0403169653e-02,2.8302224660e-02,1.3306901985e-01,6.2099429139e-02,6.7395024526e-02,4.0536266041e-01,4.9437875276e+00
2.1500000000e+01,2.1126943602e-01,9.2430532252e-02,2.7817428236e-02,1.3654740599e-01,5.9581781414e-02,6.9932996294e-02,4.0242041979e-01,4.9520221061e+00
2.2000000000e+01,2.0842963580e-01,9.4806485603e-02,2.7233546821e-02,1.4024095280e-01,5.6919373614e-02,7.2452955147e-02,3.9991705022e-01,4.9575435560e+00
2.2500000000e+01,2.0566248890e-01,9.7116223572e-02,2.6772984516e-02,1.4402478131e-01,5.4311073362e-02,7.5045613595e-02,3.9706683475e-01,4.9635326155e+00
2.3000000000e+01,2.0340816641e-01,9.9334969979e-02,2.6354448554e-02,1.4804969141e-01,5.1741147382e-02,7.7798785775e-02,3.9331279049e-01,4.9702963117e+00
2.3500000000e+01,2.0063018827e-01,1.0188391508e-01,2.5912907561e-02,1.5187164440e-01,4.9274963617e-02,8.0443740181e-02,3.8998264089e-01,4.9748657287e+00
2.4000000000e+01,1.9820802082e-01,1.0416458981e-01,2.5486282364e-02,1.5542068165e-01,4.6841192315e-02,8.3145741721e-02,3.8673349132e-01,4.9772932917e+00
2.4500000000e+01,1.9570222426e-01,1.0654373942e-01,2.5030141758e-02,1.5895930738e-01,4.4442562897e-02,8.5731406644e-02,3.8359061765e-01,4.9776546932e+00
2.5000000000e+01,1.9341265376e-01,1.0895966735e-01,2.4629246946e-02,1.6244246810e-01,4.2124013572e-02,8.8295144291e-02,3.8013680599e-01,4.9779524057e+00
2.5500000000e+01,1.9086972237e-01,1.1145456717e-01,2.4272703363e-02,1.6625481302e-01,3.9696619287e-02,9.0946919007e-02,3.7650465578e-01,4.9766778012e+00
2.6000000000e+01,1.8793492092e-01,1.1377489125e-01,2.3951239939e-02,1.6984611867e-01,3.7344051767e-02,9.3808565470e-02,3.7334021198e-01,4.9736295378e+00
2.6500000000e+01,1.8524805018e-01,1.1610342752e-01,2.3622775594e-02,1.7348597598e-01,3.5124455088e-02,9.6684012704e-02,3.6973130292e-01,4.9710166159e+00
2.7000000000e+01,1.8246948362e-01,1.1847572733e-01,2.3320905717e-02,1.7735674145e-01,3.2933336712e-02,9.9289987439e-02,3.6615381773e-01,4.9660916233e+00
2.7500000000e+01,1.7973258365e-01,1.2081867048e-01,2.3080691379e-02,1.8095483216e-01,3.0803529503e-02,1.0211546739e-01,3.6249422543e-01,4.9610512403e+00
2.8000000000e+01,1.7689208695e-01,1.2326092332e-01,2.2855706679e-02,1.8483555643e-01,2.8678594221e-02,1.0483138558e-01,3.5864574682e-01,4.9546060539e+00
2.8500000000e+01,1.7379140183e-01,1.2545079274e-01,2.2673255602e-02,1.8831634823e-01,2.6651250430e-02,1.0779083014e-01,3.5532612104e-01,4.9466625281e+00
2.9000000000e+01,1.7088902264e-01,1.2783652489e-01,2.2514288055e-02,1.9229381882e-01,2.4658161695e-02,1.1038843990e-01,3.5141974401e-01,4.9379003665e+00
2.9500000000e+01,1.6774726663e-01,1.3014877609e-01,2.2384524671e-02,1.9608574671e-01,2.2699520633e-02,1.1310995583e-01,3.4782420944e-01,4.9273126403e+00
3.0000000000e+01,1.6491806371e-01,1.3269716215e-01,2.2300492833e-02,2.0004630068e-01,2.0854896450e-02,1.1611605576e-01,3.4306702841e-01,4.9187641749e+00
3.0500000000e+01,1.6184118390e-01,1.3503975410e-01,2.2305467047e-02,2.0345575848e-01,1.9085198255e-02,1.1883679769e-01,3.3943584053e-01,4.9073150829e+00
3.1000000000e+01,1.5878479768e-01,1.3747499350e-01,2.2290271620e-02,2.0702955718e-01,1.7376153694e-02,1.2158430895e-01,3.3545991739e-01,4.8949362605e+00
3.1500000000e+01,1.5579489817e-01,1.3971755949e-01,2.2316367694e-02,2.1018632152e-01,1.5775465165e-02,1.2459847151e-01,3.3161091646e-01,4.8821628471e+00
3.2000000000e+01,1.5273580246e-01,1.4194173745e-01,2.2373083271e-02,2.1359821453e-01,1.4228934940e-02,1.2761898467e-01,3.2750324268e-01,4.8682488279e+00
3.2500000000e+01,1.4965779850e-01,1.4422920808e-01,2.2528386407e-02,2.1721326806e-01,1.2739302700e-02,1.3050888942e-01,3.2312314684e-01,4.8539858215e+00
3.3000000000e+01,1.4662755787e-01,1.4668546607e-01,2.2730614938e-02,2.2066067010e-01,1.1380148254e-02,1.3316647372e-01,3.1874906906e-01,4.8399548623e+00
3.3500000000e+01,1.4362386840e-01,1.4888840684e-01,2.2945703456e-02,2.2356644495e-01,1.0091796829e-02,1.3566273808e-01,3.1522104144e-01,4.8234777247e+00
3.4000000000e+01,1.4054351181e-01,1.5087961025e-01,2.3217738235e-02,2.2705376512e-01,8.8853977880e-03,1.3870172934e-01,3.1071824746e-01,4.8078634940e+00
3.4500000000e+01,1.3767101709e-01,1.5287594533e-01,2.3540057559e-02,2.3025412238e-01,7.7646431051e-03,1.4121217853e-01,3.0668203601e-01,4.7909529159e+00
3.5000000000e+01,1.3459399644e-01,1.5498623940e-01,2.3971268459e-02,2.3349569732e-01,6.7350518442e-03,1.4401399390e-01,3.0220375264e-01,4.7748630026e+00
3.5500000000e+01,1.3123528458e-01,1.5709082262e-01,2.4306458097e-02,2.3652054560e-01,5.8168463900e-03,1.4673141234e-01,2.9829863037e-01,4.7566392579e+00
3.6000000000e+01,1.2817191360e-01,1.5889129747e-01,2.4757909324e-02,2.3968789792e-01,4.9798502231e-03,1.4948022414e-01,2.9403090732e-01,4.7391890524e+00
3.6500000000e+01,1.2483023079e-01,1.6100436683e-01,2.5236092574e-02,2.4291172041e-01,4.2337156409e-03,1.5193617619e-01,2.8984769756e-01,4.7215666924e+00
3.7000000000e+01,1.2143167506e-01,1.6293475764e-01,2.5786288863e-02,2.4642642543e-01,3.6060957996e-03,1.5454942346e-01,2.8526533375e-01,4.7052204946e+00
3.7500000000e+01,1.1831803335e-01,1.6504915054e-01,2.6387009545e-02,2.4943762443e-01,3.0820376449e-03,1.5696798410e-01,2.8075816040e-01,4.6909775462e+00
3.8000000000e+01,1.1513936587e-01,1.6718048732e-01,2.7038047772e-02,2.5215924430e-01,2.6477616852e-03,1.5959171608e-01,2.7624337697e-01,4.6780392984e+00
3.8500000000e+01,1.1207112490e-01,1.6896359749e-01,2.7701870947e-02,2.5490436185e-01,2.3240778200e-03,1.6195910791e-01,2.7207585908e-01,4.6677935750e+00
