time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
2.1000000000e+01,8.9235122388e-01,1.0228118775e-01,7.7845570840e-04,4.7142105159e-04,7.2358326736e-04,2.3096883721e-03,1.0844399615e-03,1.0219712307e+00
2.1500000000e+01,8.8970059233e-01,1.0480351790e-01,8.1438286614e-04,4.7782186336e-04,7.3498271666e-04,2.3623511809e-03,1.1063511409e-03,1.0344632134e+00
2.2000000000e+01,8.8318568795e-01,1.1107334863e-01,8.8388000890e-04,5.1249763140e-04,7.7964836762e-04,2.4089607867e-03,1.1559766262e-03,1.0633248706e+00
2.2500000000e+01,8.7972519604e-01,1.1440679927e-01,9.2022322116e-04,5.2532275490e-04,8.1349212779e-04,2.4552024247e-03,1.1537641525e-03,1.0778397954e+00
2.3000000000e+01,8.7558349057e-01,1.1844029913e-01,9.7817611008e-04,5.3200039766e-04,8.3256078999e-04,2.4875003749e-03,1.1459726308e-03,1.0932299008e+00
2.3500000000e+01,8.7132033410e-01,1.2253747094e-01,1.0328185086e-03,5.6039202584e-04,8.5071579605e-04,2.5378849989e-03,1.1603836320e-03,1.1109704040e+00
2.4000000000e+01,8.6693284397e-01,1.2670592766e-01,1.0913349152e-03,5.8422342796e-04,9.0411953374e-04,2.6077569886e-03,1.1737935109e-03,1.1305827112e+00
2.4500000000e+01,8.6084009336e-01,1.3257234125e-01,1.1467621106e-03,6.2718529246e-04,9.4338132501e-04,2.6769779219e-03,1.1932587348e-03,1.1545093225e+00
2.5000000000e+01,8.5411809808e-01,1.3914628979e-01,1.2076675242e-03,6.4629955835e-04,9.4834577251e-04,2.7139401733e-03,1.2193591084e-03,1.1761921622e+00
2.5500000000e+01,8.4786153383e-01,1.4503825106e-01,1.2882975299e-03,6.8012437263e-04,1.0152616760e-03,2.8111301703e-03,1.3054013532e-03,1.2040921058e+00
2.6000000000e+01,8.4326159313e-01,1.4939174140e-01,1.3613327112e-03,7.1282058095e-04,1.0506650745e-03,2.8925650436e-03,1.3292820612e-03,1.2232475113e+00
