time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
1.3000000000e+01,9.5425353550e-01,4.3224553059e-02,2.6798663355e-04,2.2825759456e-04,3.0735666893e-04,1.1196970816e-03,5.9861345924e-04,6.6849588271e-01
1.3500000000e+01,9.5188478806e-01,4.5441051463e-02,2.8977161668e-04,2.4385741565e-04,3.3420254099e-04,1.1610265317e-03,6.4530236698e-04,6.8795016386e-01
1.4000000000e+01,9.4884454027e-01,4.8280694181e-02,3.1903298442e-04,2.6355553269e-04,3.6232301855e-04,1.2513318679e-03,6.7852214669e-04,7.1182812784e-01
1.4500000000e+01,9.4632601628e-01,5.0610163823e-02,3.3845951731e-04,2.8758471753e-04,3.8991239930e-04,1.3361037037e-03,7.1175956065e-04,7.3210154716e-01
1.5000000000e+01,9.4182984009e-01,5.4800195101e-02,3.7771252350e-04,3.2025457688e-04,4.2858802593e-04,1.4754936360e-03,7.6791605065e-04,7.6552315222e-01
1.5500000000e+01,9.3863347305e-01,5.7768739954e-02,4.1484174462e-04,3.3922088280e-04,4.6380755120e-04,1.5556002551e-03,8.2431655866e-04,7.8932380226e-01
1.6000000000e+01,9.3391539647e-01,6.2327386691e-02,4.4038108056e-04,3.5142475705e-04,4.9979565662e-04,1.6224249865e-03,8.4319035279e-04,8.1562767227e-01
1.6500000000e+01,9.2947623641e-01,6.6512435508e-02,4.7757380306e-04,3.7721738911e-04,5.3814555384e-04,1.7247620466e-03,8.9362928820e-04,8.4386777124e-01
1.7000000000e+01,9.2608858516e-01,6.9682863382e-02,4.9853412640e-04,3.9926333666e-04,5.7169499818e-04,1.8179443954e-03,9.4111459842e-04,8.6553155682e-01
1.7500000000e+01,9.2170108337e-01,7.3815646109e-02,5.4432684449e-04,4.2216472345e-04,6.0458746643e-04,1.9294584895e-03,9.8273300032e-04,8.9195345908e-01
1.8000000000e+01,9.1589755086e-01,7.9374187889e-02,5.9137942255e-04,4.4455320559e-04,6.4823523696e-04,2.0282488161e-03,1.0158445647e-03,9.2246878239e-01
1.8500000000e+01,9.1172018982e-01,8.3196220785e-02,6.4260082245e-04,4.7550141985e-04,6.9807582201e-04,2.1866241349e-03,1.0807871917e-03,9.5018801840e-01
