time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
5.4000000000e+01,1.5607586324e-03,7.6869555080e-03,9.0565686837e-01,7.0225227732e-02,5.5524615929e-03,4.8750374894e-04,8.8302244135e-03,1.1748378115e+00,5.6430911989e-02,4.5002733233e+00
5.6000000000e+01,1.7014612117e-03,9.0821660547e-03,8.9739408305e-01,7.6227249417e-02,6.0131902106e-03,7.8136372098e-04,8.8004863319e-03,1.2356172209e+00,5.0886131504e-02,4.4611666600e+00
5.8000000000e+01,1.5007621114e-03,8.2744385779e-03,8.7975373014e-01,9.7758298126e-02,5.7145284599e-03,8.6952143154e-04,6.1287211538e-03,1.2360490014e+00,4.1721304475e-02,4.3353012960e+00
6.0000000000e+01,1.3862824846e-03,8.2202451934e-03,8.6420338842e-01,1.1384021761e-01,5.3435918994e-03,8.6656165930e-04,6.1397127379e-03,1.2602507902e+00,3.4520546263e-02,4.2345403024e+00
6.2000000000e+01,1.3364228267e-03,1.0020737535e-02,8.5884474903e-01,1.1576650997e-01,5.4630983028e-03,1.1328477739e-03,7.4356345603e-03,1.2784500900e+00,2.9881230860e-02,3.9985967365e+00
6.4000000000e+01,1.2843193757e-03,1.2802700946e-02,8.5557590283e-01,1.1632268157e-01,6.1494680886e-03,1.1086626380e-03,6.7562645527e-03,1.3069470726e+00,2.4533581873e-02,3.7817694055e+00
6.6000000000e+01,1.4269294339e-03,1.3151938267e-02,8.4957329710e-01,1.2280906366e-01,6.4069654145e-03,1.0330166347e-03,5.5987894897e-03,1.2923458251e+00,2.3780030696e-02,3.7175278781e+00
6.8000000000e+01,1.3414696202e-03,1.2388939388e-02,8.2492454439e-01,1.4846713906e-01,6.4737731331e-03,9.3017110609e-04,5.4739632992e-03,1.3715722532e+00,2.0403450680e-02,3.6193578095e+00
7.0000000000e+01,1.3243364703e-03,1.0439693725e-02,8.3265961749e-01,1.4430366653e-01,5.6230818520e-03,6.9941326240e-04,4.9501906756e-03,1.3366066076e+00,2.1589650714e-02,3.5778282327e+00
7.2000000000e+01,1.1593433031e-03,1.0687115651e-02,8.1074867724e-01,1.6702974080e-01,5.5942107919e-03,5.9546622133e-04,4.1854459975e-03,1.3340662474e+00,1.7921058329e-02,3.3868603219e+00
7.4000000000e+01,1.0928601445e-03,1.0629477040e-02,7.7550658093e-01,2.0134611266e-01,6.8026675102e-03,5.5103643918e-04,4.0712652718e-03,1.3389855097e+00,1.5953489409e-02,3.3203827139e+00
7.6000000000e+01,1.1380431941e-03,9.5657231919e-03,7.6904477047e-01,2.0826940041e-01,6.9919070161e-03,5.0014703799e-04,4.4900086746e-03,1.3120428184e+00,1.5551635262e-02,3.3176578549e+00
7.8000000000e+01,1.0923924561e-03,8.1102418567e-03,7.3257216252e-01,2.4727271283e-01,6.5115083037e-03,3.8397640385e-04,4.0570056304e-03,1.2069922488e+00,1.5613162961e-02,3.1788386612e+00
8.0000000000e+01,1.2086206216e-03,8.5253559359e-03,6.8528406740e-01,2.9207195930e-01,7.1858879600e-03,4.1925929509e-04,5.3048494937e-03,1.2969343088e+00,1.6855595817e-02,3.1246022580e+00
8.2000000000e+01,1.2550879254e-03,8.3117249982e-03,6.7492680425e-01,2.9995865658e-01,8.5777158370e-03,4.3706661716e-04,6.5329437934e-03,1.3243598653e+00,1.6668916820e-02,3.1161548965e+00
8.4000000000e+01,1.7191290052e-03,8.3630042520e-03,6.6483812105e-01,3.0332378630e-01,1.0775443569e-02,5.0696290079e-04,1.0473552919e-02,1.4327521572e+00,1.8660542941e-02,3.1699967930e+00
8.6000000000e+01,1.7246110608e-03,6.7721632695e-03,6.6538250574e-01,3.0260748579e-01,1.2462404993e-02,5.1715390044e-04,1.0533675247e-02,1.4124815155e+00,2.0273404333e-02,3.2148643479e+00
8.8000000000e+01,1.9298318829e-03,6.9300159343e-03,6.4884035801e-01,3.1761047074e-01,1.2052910112e-02,5.2851430676e-04,1.2107899013e-02,1.4416063969e+00,2.1644289412e-02,3.1157512743e+00
9.0000000000e+01,2.8047664895e-03,7.4148995779e-03,6.3415452448e-01,3.2714670304e-01,1.4271015221e-02,5.7291406285e-04,1.3635177121e-02,1.5349484427e+00,2.6449441831e-02,3.1165195712e+00
9.2000000000e+01,3.1167926761e-03,7.2213681857e-03,6.4846741034e-01,3.0908059742e-01,1.4281900035e-02,5.9108002662e-04,1.7240851325e-02,1.5457884666e+00,2.6919229590e-02,3.0531887080e+00
9.4000000000e+01,3.7045697953e-03,6.6603217394e-03,6.4201189271e-01,3.1551143177e-01,1.3375021775e-02,5.9113784612e-04,1.8145624372e-02,1.5564077278e+00,3.0431501491e-02,3.0431730408e+00
9.6000000000e+01,4.0786358664e-03,5.8036400872e-03,6.3466039748e-01,3.2636466869e-01,1.2184078368e-02,5.1296857286e-04,1.6395610936e-02,1.5468560171e+00,4.1119787248e-02,3.0238044339e+00
9.8000000000e+01,5.1062776230e-03,5.6166783949e-03,5.9865135688e-01,3.5617896761e-01,1.5718018866e-02,6.0382011683e-04,1.8124880504e-02,1.6259870022e+00,5.2881556083e-02,3.0682048311e+00
1.0000000000e+02,5.5763114139e-03,6.0113452923e-03,5.8973422628e-01,3.5987199250e-01,1.6298575139e-02,6.8388669360e-04,2.1823662683e-02,1.7081596178e+00,5.0080338194e-02,3.1443716951e+00
1.0200000000e+02,7.3037393912e-03,6.3597734994e-03,5.9138835469e-01,3.4852028811e-01,2.1676945710e-02,1.0405985860e-03,2.3710300014e-02,1.7992317147e+00,5.7122879602e-02,3.1115458640e+00
1.0400000000e+02,7.6903135415e-03,6.5783398739e-03,5.8228571582e-01,3.5191499755e-01,2.6403825026e-02,1.2317446591e-03,2.3895063531e-02,1.8172623229e+00,4.6743607188e-02,3.1297201034e+00
1.0600000000e+02,8.8687468744e-03,5.9377261404e-03,6.0572036890e-01,3.2202703924e-01,2.9873195062e-02,1.3347710420e-03,2.6238152742e-02,1.8029864566e+00,5.6272353314e-02,3.1748421280e+00
1.0800000000e+02,1.2624916056e-02,5.6830184525e-03,6.3381872980e-01,2.8457607459e-01,3.0743889039e-02,1.7578189668e-03,3.0795553093e-02,1.8761960574e+00,5.9397787274e-02,3.2035080511e+00
1.1000000000e+02,1.2703825347e-02,6.1334020552e-03,5.9785290083e-01,3.0002944695e-01,3.9145621083e-02,1.6845163608e-03,4.2450287380e-02,1.9599725574e+00,6.7263735467e-02,3.1519240702e+00
1.1200000000e+02,1.0647876519e-02,6.2602990163e-03,5.8433214239e-01,3.1209583336e-01,4.3654948157e-02,2.3151378846e-03,4.0693762679e-02,1.9194109695e+00,6.4148010109e-02,3.1444562691e+00
1.1400000000e+02,1.1092891518e-02,6.5312103629e-03,5.6632520992e-01,3.3469951569e-01,4.1359902795e-02,3.2268752887e-03,3.6764394421e-02,1.9137805681e+00,6.5891787172e-02,3.1522956851e+00
1.1600000000e+02,1.1632187739e-02,6.3608393819e-03,5.2929430878e-01,3.6293405138e-01,4.8487761347e-02,4.0459417870e-03,3.7244909580e-02,1.9559515843e+00,7.0798135932e-02,3.1820496239e+00
1.1800000000e+02,1.2557414592e-02,7.1537923359e-03,5.3320230177e-01,3.5327505687e-01,5.2556816377e-02,4.1665402019e-03,3.7088077844e-02,1.9900116046e+00,8.1339095137e-02,3.2439110576e+00
1.2000000000e+02,1.2039136477e-02,6.5924754313e-03,4.9948415255e-01,3.8240701493e-01,5.4060101088e-02,5.3149525418e-03,4.0102166974e-02,1.9872372005e+00,9.0203172100e-02,3.2627826336e+00
1.2200000000e+02,1.0368629438e-02,5.5958692255e-03,4.8697345663e-01,3.8404374855e-01,5.5582255625e-02,6.0541145250e-03,5.1381926010e-02,1.9898665434e+00,9.4396161940e-02,3.2511104741e+00
1.2400000000e+02,1.0601034889e-02,5.1508158752e-03,4.8118816245e-01,3.9869763071e-01,5.2534686354e-02,6.6830496268e-03,4.5144620089e-02,1.8985232755e+00,9.9894777422e-02,3.2912328412e+00
1.2600000000e+02,9.2780405694e-03,4.3823067838e-03,4.8343222572e-01,3.8445153399e-01,6.0100980923e-02,6.5355650248e-03,5.1819346992e-02,1.8058729619e+00,8.2994630250e-02,3.2301319472e+00
1.2800000000e+02,8.9108297906e-03,3.6531710799e-03,4.7610725577e-01,4.0008508548e-01,5.9038710104e-02,7.0697908178e-03,4.5135156964e-02,1.8132030357e+00,8.9226200846e-02,3.1372463334e+00
1.3000000000e+02,8.9203017160e-03,3.1498226985e-03,4.7889448286e-01,3.9231543778e-01,5.0118128432e-02,9.2001496312e-03,5.7401676881e-02,1.8508112756e+00,8.6586384237e-02,3.1158966517e+00
1.3200000000e+02,9.3659465835e-03,2.6831903039e-03,4.9865626906e-01,3.7086121686e-01,4.6684293912e-02,9.9929441695e-03,6.1756139111e-02,1.8912696441e+00,8.5926098021e-02,3.2300266879e+00
1.3400000000e+02,9.1245394072e-03,2.3659941372e-03,4.8970498431e-01,3.6721539560e-01,5.9505906768e-02,9.3422871823e-03,6.2740892596e-02,1.9181066384e+00,8.7341533361e-02,3.2764085942e+00
1.3600000000e+02,9.0292178330e-03,2.0572866799e-03,5.0206587003e-01,3.5904773855e-01,5.4954204587e-02,1.1736280733e-02,6.1109401590e-02,1.8677998195e+00,9.0426828644e-02,3.2120364867e+00
1.3800000000e+02,8.0612786659e-03,2.2304791527e-03,4.8001215602e-01,3.6777652105e-01,6.6480398367e-02,1.3192257217e-02,6.2246909528e-02,1.8665875579e+00,7.6834338358e-02,3.2401690706e+00
1.4000000000e+02,7.7430319162e-03,2.5895730689e-03,4.6927351903e-01,3.8475103913e-01,6.2207869068e-02,1.1594048907e-02,6.1840918882e-02,1.8095643823e+00,7.1784528971e-02,3.1591780644e+00
1.4200000000e+02,6.1960629410e-03,2.7097943175e-03,4.7138982016e-01,3.7058120219e-01,7.4058988024e-02,1.2101039298e-02,6.2963093068e-02,1.8656447109e+00,6.4170907344e-02,3.0776212991e+00
1.4400000000e+02,5.8424837581e-03,2.7943927842e-03,4.6337626122e-01,3.8671532509e-01,6.7920219377e-02,1.0927382420e-02,6.2423935350e-02,1.9167976296e+00,7.3068640863e-02,2.9129916253e+00
1.4600000000e+02,7.3831608130e-03,2.9458186628e-03,4.6230855471e-01,3.9303645025e-01,6.7257041761e-02,9.3268458368e-03,5.7742127966e-02,1.8932212520e+00,7.4463537748e-02,2.8756362510e+00
1.4800000000e+02,7.0229379779e-03,3.8774330674e-03,4.5845591827e-01,3.9010380859e-01,7.4078728268e-02,9.2149362523e-03,5.7246237582e-02,1.9708822795e+00,6.8766802717e-02,2.8634161251e+00
1.5000000000e+02,7.0838372693e-03,3.7661645981e-03,4.5420649338e-01,3.8312929004e-01,8.5802757381e-02,7.6979349218e-03,5.8313522403e-02,1.9568225145e+00,5.9567132646e-02,3.0063114135e+00
1.5200000000e+02,8.1445220325e-03,3.2916462979e-03,4.6480697415e-01,3.6928564325e-01,8.8885134480e-02,1.0521875152e-02,5.5064204647e-02,2.0103202982e+00,6.9336676393e-02,3.1392279692e+00
1.5400000000e+02,1.0577912899e-02,3.5706375975e-03,4.7006593639e-01,3.4927583182e-01,9.1413000997e-02,1.1888185339e-02,6.3208494960e-02,2.0880870321e+00,8.7036553461e-02,3.2863069723e+00
1.5600000000e+02,1.2897897502e-02,3.4110923577e-03,4.9729179203e-01,3.3103245976e-01,8.4588984768e-02,8.9639708258e-03,6.1813802757e-02,2.0753623311e+00,9.7581003936e-02,3.2455048759e+00
1.5800000000e+02,1.0516272062e-02,2.8461165837e-03,5.0375482402e-01,3.3532629158e-01,8.1948882563e-02,5.8174510482e-03,5.9790162140e-02,1.9697243591e+00,9.8572071589e-02,3.2085449647e+00
1.6000000000e+02,1.1859378602e-02,2.7391533706e-03,5.1908657328e-01,3.3062301857e-01,7.5132121364e-02,6.1720809157e-03,5.4387673894e-02,1.9559214302e+00,1.0075081306e-01,3.0828363778e+00
1.6200000000e+02,1.1255618626e-02,2.7009425382e-03,5.1422304077e-01,3.5317828793e-01,6.3505469168e-02,7.1095417701e-03,4.8027099196e-02,1.8568802273e+00,1.0704056233e-01,2.9827972042e+00
1.6400000000e+02,9.8204088457e-03,2.4178632752e-03,5.3873899492e-01,3.2834251006e-01,5.7360362741e-02,9.8929809796e-03,5.3426879179e-02,1.8871746355e+00,1.1240173686e-01,3.0602705001e+00
1.6600000000e+02,1.1372213378e-02,2.6163524466e-03,5.3347427228e-01,3.2643630330e-01,5.4794362737e-02,1.1058381474e-02,6.0248114376e-02,1.9155501485e+00,1.3472747671e-01,3.1963209355e+00
1.6800000000e+02,1.1923511468e-02,2.5278731706e-03,5.4767816108e-01,3.1966965300e-01,4.5716905370e-02,1.0783485431e-02,6.1700410486e-02,1.8595367439e+00,1.6442342912e-01,3.2490539268e+00
1.7000000000e+02,1.1237066048e-02,2.3953904548e-03,5.4150357095e-01,3.5326949574e-01,3.7241198445e-02,5.9665004088e-03,4.8386777947e-02,1.7286445027e+00,1.6558799423e-01,3.1976972961e+00
1.7200000000e+02,1.1577874639e-02,2.9388488546e-03,5.1367358482e-01,3.6533995365e-01,4.3460488556e-02,5.9342480206e-03,5.7075001462e-02,1.7122381232e+00,1.5715865146e-01,3.0579159600e+00
1.7400000000e+02,1.0691195248e-02,3.1363671303e-03,4.9631899775e-01,3.8850263968e-01,4.3002379401e-02,6.1271999852e-03,5.2221220810e-02,1.6791895884e+00,1.5008108820e-01,2.9570604323e+00
1.7600000000e+02,9.6306804418e-03,2.7291828809e-03,4.9761375977e-01,3.8418373730e-01,4.3564965675e-02,6.2125433987e-03,5.6065130536e-02,1.6321554625e+00,1.4065065896e-01,3.0430075787e+00
1.7800000000e+02,8.4543947852e-03,2.6442833729e-03,5.0807069649e-01,3.7477880028e-01,4.1105890553e-02,6.1021072591e-03,5.8843827262e-02,1.6133532839e+00,1.1792891221e-01,3.0408454601e+00
1.8000000000e+02,7.5730325627e-03,2.7570068334e-03,5.0386182402e-01,3.7312753251e-01,4.3897005683e-02,7.1041291384e-03,6.1679469251e-02,1.6230845805e+00,1.1336164418e-01,3.0790909011e+00
1.8200000000e+02,8.4395259322e-03,2.4689238808e-03,4.9813971794e-01,3.8399899665e-01,4.3094631119e-02,7.1008578222e-03,5.6757346658e-02,1.5940140016e+00,1.2195762489e-01,3.1369888601e+00
1.8400000000e+02,7.5865019635e-03,2.7737640710e-03,4.9537762512e-01,3.9796628701e-01,3.4627882361e-02,8.0110543461e-03,5.3656885129e-02,1.5512515938e+00,1.1489304735e-01,3.1258918413e+00
1.8600000000e+02,7.4042523120e-03,2.5997534918e-03,4.8058527504e-01,4.3116977693e-01,2.6306255548e-02,6.2590602147e-03,4.5675626463e-02,1.4616717804e+00,1.1533517448e-01,3.1497005827e+00
1.8800000000e+02,8.0016704155e-03,2.4001198921e-03,4.9408600214e-01,4.2261784778e-01,1.9444230181e-02,7.0942442510e-03,4.6355885337e-02,1.4146891332e+00,1.2470970409e-01,3.1721140533e+00
1.9000000000e+02,6.8689543847e-03,2.3575415076e-03,4.8127367733e-01,4.4284412353e-01,1.7230386754e-02,6.2718066330e-03,4.3153509860e-02,1.3614712936e+00,1.1439742215e-01,3.3951335341e+00
1.9200000000e+02,6.7339445465e-03,2.5850158115e-03,4.6868107740e-01,4.6618716333e-01,1.5001797180e-02,6.0217203307e-03,3.4789281401e-02,1.3295636781e+00,1.1738380051e-01,3.4123289115e+00
1.9400000000e+02,5.9738568228e-03,2.3348512144e-03,4.5044628992e-01,4.8486035288e-01,1.5634857353e-02,5.5419635086e-03,3.5207828297e-02,1.3378881394e+00,1.1032320370e-01,3.4909236620e+00
1.9600000000e+02,5.5040342900e-03,2.7410043770e-03,4.5492422758e-01,4.8043644207e-01,1.6534706988e-02,4.4012921739e-03,3.5458292518e-02,1.3681932758e+00,1.0261765796e-01,3.5016382202e+00
1.9800000000e+02,4.4871660908e-03,2.7641458906e-03,4.5324886143e-01,4.7333875535e-01,1.9248516233e-02,6.0117012575e-03,4.0900853746e-02,1.4415687695e+00,8.2559398679e-02,3.3222073948e+00

# METADATA: {"config_sha256": "85ed4115d72b", "provenance": "Hardened_JPCL_Resubmission_v1.3"}
