time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
4.2500000000e+01,6.4548588183e-01,3.3402434320e-01,6.1771372433e-03,2.5007122558e-03,3.9522919739e-03,5.2338015234e-03,2.6258319766e-03,0.0000000000e+00
4.3000000000e+01,6.4241976555e-01,3.3715651800e-01,6.0953539416e-03,2.5297185623e-03,4.0149624968e-03,5.1482902636e-03,2.6353911849e-03,0.0000000000e+00
4.3500000000e+01,6.3715598784e-01,3.4200862991e-01,6.2577215127e-03,2.6104156601e-03,4.0876701296e-03,5.2397869461e-03,2.6397880022e-03,0.0000000000e+00
4.4000000000e+01,6.3503280116e-01,3.4341727970e-01,6.5901168355e-03,2.6930703026e-03,4.1679368950e-03,5.3519378594e-03,2.7468572478e-03,0.0000000000e+00
4.4500000000e+01,6.3187132869e-01,3.4598109488e-01,6.8620438631e-03,2.7062595874e-03,4.2765328624e-03,5.5300049668e-03,2.7727351498e-03,0.0000000000e+00
4.5000000000e+01,6.2550856297e-01,3.5195303250e-01,7.0362035994e-03,2.7534700851e-03,4.3583314012e-03,5.5985383312e-03,2.7918611191e-03,0.0000000000e+00
4.5500000000e+01,6.2012556957e-01,3.5673555630e-01,7.3887278941e-03,2.8709820664e-03,4.3622062296e-03,5.6982957253e-03,2.8186622120e-03,0.0000000000e+00
4.6000000000e+01,6.0571447386e-01,3.7057483443e-01,7.7051701503e-03,2.9427987859e-03,4.4137107391e-03,5.8002454635e-03,2.8487665738e-03,0.0000000000e+00
4.6500000000e+01,5.9460314494e-01,3.8110793298e-01,7.9893391919e-03,3.0555926350e-03,4.5047082112e-03,5.8460565627e-03,2.8932254852e-03,0.0000000000e+00
4.7000000000e+01,5.9085468609e-01,3.8425181354e-01,8.3958607865e-03,3.1246829600e-03,4.5537115292e-03,5.8498465008e-03,2.9693985936e-03,0.0000000000e+00
4.7500000000e+01,5.8883698073e-01,3.8628232163e-01,8.5094716586e-03,3.1735301846e-03,4.5302116954e-03,5.7261091424e-03,2.9413749677e-03,0.0000000000e+00
4.8000000000e+01,5.7912807143e-01,3.9592848827e-01,8.6187798922e-03,3.2615227866e-03,4.4810480096e-03,5.6974147835e-03,2.8846748348e-03,0.0000000000e+00
4.8500000000e+01,5.7412987998e-01,4.0087204190e-01,8.6304427350e-03,3.3408249709e-03,4.5038625152e-03,5.6314685479e-03,2.8914793535e-03,0.0000000000e+00
4.9000000000e+01,5.6388254825e-01,4.1035355176e-01,8.9997517774e-03,3.3981263301e-03,4.7657955023e-03,5.6952784246e-03,2.9049479566e-03,0.0000000000e+00
4.9500000000e+01,5.6253543127e-01,4.1098525847e-01,9.3610249771e-03,3.4694301711e-03,4.9019256415e-03,5.8088078449e-03,2.9381216255e-03,0.0000000000e+00
5.0000000000e+01,5.6145892765e-01,4.1179468379e-01,9.5738316838e-03,3.5530598514e-03,4.9930402553e-03,5.7163077771e-03,2.9101489917e-03,0.0000000000e+00
5.0500000000e+01,5.5052789638e-01,4.2256731105e-01,9.5877996616e-03,3.6087936815e-03,5.1428386963e-03,5.6812019677e-03,2.8841585576e-03,0.0000000000e+00
5.1000000000e+01,5.5010587194e-01,4.2261039530e-01,9.7585324652e-03,3.6522383477e-03,5.2848457306e-03,5.6914113262e-03,2.8967048937e-03,0.0000000000e+00
5.1500000000e+01,5.4927170926e-01,4.2311513976e-01,9.9853203362e-03,3.6750067754e-03,5.3415152759e-03,5.7398969687e-03,2.8714116204e-03,0.0000000000e+00
5.2000000000e+01,5.4063483241e-01,4.3122722193e-01,1.0139480041e-02,3.8185372259e-03,5.5076521005e-03,5.8263754554e-03,2.8459008327e-03,0.0000000000e+00
5.2500000000e+01,5.3658542140e-01,4.3460912849e-01,1.0454715041e-02,3.8702407386e-03,5.7363127688e-03,5.8452631935e-03,2.8989183653e-03,0.0000000000e+00
5.3000000000e+01,5.2832619542e-01,4.4253958564e-01,1.0860089002e-02,3.9067957917e-03,5.7730723918e-03,5.7046163648e-03,2.8896453871e-03,0.0000000000e+00
5.3500000000e+01,5.2767332599e-01,4.4330568460e-01,1.0754350726e-02,3.8868966307e-03,5.9265343662e-03,5.5552258690e-03,2.8979818210e-03,0.0000000000e+00
5.4000000000e+01,5.2555536016e-01,4.4512003099e-01,1.0960461308e-02,3.9036207280e-03,6.0220588188e-03,5.6256585139e-03,2.8128094869e-03,0.0000000000e+00
5.4500000000e+01,5.2850758398e-01,4.4155792737e-01,1.1312168831e-02,4.0352744791e-03,6.0440208328e-03,5.6990600805e-03,2.8439644271e-03,0.0000000000e+00
5.5000000000e+01,5.2962715596e-01,4.3945430395e-01,1.1839374310e-02,4.1885760523e-03,6.2667945579e-03,5.7704861623e-03,2.8533090058e-03,0.0000000000e+00
5.5500000000e+01,5.1991985365e-01,4.4915735361e-01,1.1844777945e-02,4.2663369777e-03,6.3062926348e-03,5.6757764060e-03,2.8296087759e-03,0.0000000000e+00
5.6000000000e+01,5.1386828963e-01,4.5422327587e-01,1.2499839038e-02,4.3420134555e-03,6.4946671970e-03,5.7501911621e-03,2.8217236430e-03,0.0000000000e+00
5.6500000000e+01,5.0532881846e-01,4.6240545007e-01,1.2758569659e-02,4.4341904446e-03,6.5588394402e-03,5.6634815526e-03,2.8506503790e-03,0.0000000000e+00
5.7000000000e+01,5.0448606567e-01,4.6260719907e-01,1.2960403571e-02,4.5500078869e-03,6.7031912586e-03,5.8157070031e-03,2.8774255400e-03,0.0000000000e+00
5.7500000000e+01,5.0163335897e-01,4.6444663602e-01,1.3582170620e-02,4.7372809289e-03,6.9049549661e-03,5.8544801710e-03,2.8411183217e-03,0.0000000000e+00
5.8000000000e+01,4.9554034808e-01,4.6955169393e-01,1.4179627737e-02,4.8913525769e-03,7.1024408843e-03,5.8823469502e-03,2.8521898334e-03,0.0000000000e+00
5.8500000000e+01,4.8757053791e-01,4.7703476386e-01,1.4390046200e-02,5.0113220089e-03,7.2992897284e-03,5.8151740530e-03,2.8788662331e-03,0.0000000000e+00
5.9000000000e+01,4.8247277051e-01,4.8154758100e-01,1.4805576293e-02,4.9855092979e-03,7.5137878755e-03,5.8171213480e-03,2.8576536762e-03,0.0000000000e+00
5.9500000000e+01,4.7646091063e-01,4.8715901996e-01,1.4841669203e-02,5.0457831003e-03,7.8020193359e-03,5.8445291644e-03,2.8460686070e-03,0.0000000000e+00
