time_fs,coherence_l1,purity,von_neumann_entropy,qfi_normalized,pop_BChl1,pop_BChl2,pop_BChl3,pop_BChl4,pop_BChl5,pop_BChl6,pop_BChl7
268.53707414829654,0.7677229645381004,0.38089708541914996,1.7592823515927982,0.8613021604431511,0.4232270969163727,0.4049094316370824,0.0500601368991981,0.03173152573967472,0.043418271956875136,0.02991417108779596,0.01673936576300094
269.5390781563126,0.7637657095542996,0.3802309502877808,1.761839704238554,0.8622198511281565,0.424675306735529,0.40308516558327234,0.05014247082936864,0.031838656335299545,0.04334315866021719,0.03007944579042189,0.016835796065891258
270.5410821643286,0.7597454659846432,0.3795744343165221,1.7643707470279242,0.8631272416821214,0.4261444093047353,0.40124352592754814,0.05022212734562932,0.03194489454578164,0.04326880867803081,0.03024373654986918,0.01693249764840553
271.54308617234466,0.7556616066691235,0.3789276228708882,1.7668753193091278,0.8640243023969127,0.4276311158679766,0.39938754296805423,0.05029926008646382,0.032050257441020656,0.04319541732103015,0.030406977375205462,0.01702942894024919
272.5450901803607,0.7515140195318346,0.3782905973932391,1.769353275604264,0.8649110178704197,0.4291321531027047,0.3975202295749904,0.050374024461723586,0.03215476374274088,0.043123171988098515,0.030569108764237577,0.017126548365504472
273.5470941883767,0.747303087875196,0.37766343400987107,1.7718044879681505,0.8657873868979789,0.4306442681193302,0.39564457700667877,0.050446577060942285,0.03225843359197977,0.04305225227038011,0.030730077464910487,0.017223814485778383
274.5490981963928,0.7430296681429526,0.37704620216625556,1.774228848286262,0.866653422313821,0.4321642333723773,0.3937635508041107,0.050517075071924974,0.03236128832629964,0.04298283006851205,0.030889836217414483,0.01732118613936094
275.5511022044088,0.7386950658730953,0.3764389633003102,1.7766262704951643,0.8675091508480278,0.4336888514767078,0.391880086767263,0.05058567571203041,0.03246335026746278,0.04291506972143586,0.031048343479168388,0.01741862257593175
276.55310621242484,0.7343010105712516,0.3758417695631249,1.7789966927095673,0.8683546129007651,0.4352149599224203,0.3899970870163984,0.05065253567445762,0.03256464252017075,0.04284912814529192,0.03120556313486729,0.017516083586393595
277.55511022044084,0.7298496301870211,0.3752546625960671,1.781340079240985,0.8691898623664952,0.43673943568223245,0.38811741614149287,0.05071781059173011,0.032665188782334334,0.042785154980966494,0.0313614641937923,0.01761352962745148
278.5571142284569,0.7253434257653716,0.3746776723726359,1.7836564224938378,0.8700149663427208,0.43825919970536137,0.3862438974428788,0.050781654518443804,0.03276501316721308,0.04272329274892982,0.03151602047657731,0.01771092194059595
279.5591182364729,0.7207852466799112,0.3741108161128531,1.7859457447258673,0.8708300049024951,0.43977122129213697,0.38437930926613706,0.05084421943520904,0.032864140037642674,0.0426636770100724,0.0316692102936135,0.01780822266518858
280.56112224448896,0.7161782666545188,0.37355409727734246,1.788208099660736,0.8716350707755902,0.44127252234380554,0.38252638143421486,0.05090565477557322,0.032962593852455986,0.04260643653131731,0.031821016117247115,0.017905394945386142
281.56312625250496,0.7115259605736515,0.3730075046475984,1.790443573941809,0.8724302690417315,0.44276018148220364,0.38068779177971407,0.05096610697755981,0.03306039902509942,0.04255169345485532,0.03197142424989013,0.018002403030677534
282.565130260521,0.7068320819014792,0.3724710114982525,1.7926522884172509,0.8732157168014252,0.44423133803422193,0.37886616278024143,0.05102571906130365,0.03315757979435134,0.04249956346992031,0.032120424490117226,0.018099212369844152
283.567134268537,0.7021006404028405,0.3719445748664386,1.7948343992477755,0.8739915428295538,0.4456831958762124,0.3770640582996799,0.05108463023409993,0.033254160106962735,0.0424501559860894,0.03226800979876632,0.01819578969818925
284.5691382765531,0.6973358798010042,0.37142813492263455,1.7969900988295995,0.8747578871703747,0.4471130271337408,0.37528398043820227,0.05114297552401983,0.03335016351196483,0.0424035743071612,0.03241417596699527,0.018292103117915938
